step,sps,episodes,metric/d_mean,metric/d_nonzero,phi/constraint,phi/lambda,phi/obj,phi/violation_rate,sac/actor_loss,sac/alpha,sac/q_loss,sac/reward_mean
34000,37.3,170,0.0012044128995621576,0.17846875,1.2846496473812863e-06,9.088356836318969,0.0001102801123070094,0.0537890625,-10.389076706886291,0.0025227578887715937,0.04497379153594375,0.011150568561977707
35000,37.3,175,0.0012019972471171059,0.17764453125,1.5237078167800177e-06,8.180256503582001,9.973133201401651e-05,0.05066015625,-10.029304748535155,0.0026427247668616475,0.0431916125100106,0.010100951824802905
36000,37.4,180,0.001211515626811888,0.17899609375,1.1698091363498976e-06,7.484426493167877,0.00010565738799778046,0.0543515625,-9.682297295570374,0.0025582679982762784,0.047286580646410586,0.010683750765922014
37000,37.5,185,0.001200552571681328,0.1778046875,1.3810531690552353e-06,8.691062659263611,0.00010066228495270479,0.05126171875,-9.353783507347107,0.0026950825829990207,0.044696528665721415,0.010180114923219663
38000,37.6,190,0.0012060447487747296,0.17909375,1.3389311067939502e-06,8.780360692024232,0.00010407484344796103,0.05133203125,-9.052503213882446,0.002802490664413199,0.04591219132300466,0.010524305207189173
39000,37.7,195,0.001205351309326943,0.17762890625,1.4336331685811387e-06,8.21089918756485,9.911672648195236e-05,0.05019140625,-8.766251583099365,0.0028175455518066883,0.04480438010022044,0.01003039392188657
40000,37.8,200,0.0011979611719143577,0.1777734375,1.3540575415333933e-06,8.762983836174012,9.894081156471656e-05,0.05083203125,-8.516272269248962,0.0030031391964294015,0.044490212108939886,0.010006341824366246
41000,37.8,205,0.0011940692006610334,0.1766796875,1.420342846721212e-06,7.890607447147369,9.340071119731874e-05,0.04931640625,-8.266933291435242,0.002992683069081977,0.04488396120071411,0.009455076075450052
42000,37.9,210,0.0011884076874703168,0.1756640625,1.4291442933682673e-06,8.40052060365677,9.212546653202481e-05,0.04765625,-8.014682768821716,0.0029963137973099945,0.044243673293851316,0.009326470375730424
43000,38.0,215,0.0011999445052351802,0.17732421875,1.3271970562271917e-06,7.720951224803924,9.331344435622668e-05,0.05022265625,-7.766232208251953,0.002941560165025294,0.04544620281457901,0.00944879639300052
44000,38.0,220,0.0011898676119744779,0.17573828125,1.48102503291625e-06,8.359395134925842,9.404157875042075e-05,0.04815234375,-7.528484899997711,0.0027613056760746988,0.04462987793982029,0.009519006241636816
45000,38.1,225,0.0011801436961395666,0.1750859375,1.281334211768126e-06,8.424815642356872,9.387571273919093e-05,0.0504609375,-7.298679031848907,0.002605077476473525,0.04492347896099091,0.0095020319657051
46000,38.0,230,0.0011891224549035542,0.17608203125,1.4294157569949562e-06,8.115397244930268,9.155327057396789e-05,0.04871484375,-7.0724848580360415,0.0024287961416412144,0.04452174523007125,0.009268828114436474
47000,37.5,235,0.0011904510954627767,0.1761171875,1.713788709793107e-06,7.977783197879791,8.591484229327761e-05,0.0444140625,-6.86073558473587,0.0023901194264180957,0.043419843341223896,0.00870442721573636
48000,37.0,240,0.0012020666488679126,0.17678125,1.39281225820298e-06,6.984717265605926,8.294024401493516e-05,0.04989453125,-6.653996238708496,0.002189511838136241,0.044987030817195774,0.00840707886556629
49000,37.1,245,0.001189881452359259,0.1757265625,1.4689177543516507e-06,7.266566923618317,7.954845940048471e-05,0.0487265625,-6.450707701206207,0.002146590538788587,0.04318790353089571,0.00806548746250337
50000,37.1,250,0.001171140367165208,0.173609375,1.0512743977066918e-06,7.872424828529358,9.337991882284768e-05,0.0517890625,-6.2431035900115965,0.0019792692757910116,0.04501389271579683,0.009448359653237275
51000,37.0,255,0.001186392258561682,0.1752578125,1.5406206288304247e-06,7.724920524597168,8.423205262261036e-05,0.04710546875,-6.053904955387115,0.0019724644145462664,0.043577138099819425,0.008530563115491531
52000,36.6,260,0.0011810691022546961,0.174875,1.2254459682665698e-06,7.442788702487945,8.75584625373449e-05,0.05105859375,-5.881860854148865,0.001999387326883152,0.04415503206849098,0.008868480376608204
53000,36.2,265,0.0011956947557628156,0.17603515625,1.6468063899282014e-06,7.615577085971832,8.33828979593818e-05,0.04755859375,-5.714632956504822,0.0021332213548012078,0.042503899397328494,0.008447229427983984
54000,35.9,270,0.0011931455609737896,0.176078125,1.286627532518736e-06,7.223892910480499,8.436831012249968e-05,0.05081640625,-5.550197456836701,0.0020450190287083386,0.04446393535099923,0.008544074705278036
55000,35.6,275,0.0011862692630384118,0.175328125,1.368636816565072e-06,7.12140163230896,8.310048897146771e-05,0.04865234375,-5.394924572944641,0.0019906287090852856,0.04314552551601082,0.008419022506684996
56000,35.6,280,0.0011893003368168137,0.17553515625,1.5522279568287446e-06,7.987687040805817,8.340809176797848e-05,0.048265625,-5.254784257888794,0.001991389166098088,0.04314898985810578,0.00844688209280139
57000,35.6,285,0.0011871479763649404,0.1756640625,1.4351716664222637e-06,6.927624623775483,8.120751874093912e-05,0.050125,-5.113303031921387,0.0019214955422794447,0.04272463501617312,0.008227209768199828
58000,35.7,290,0.0011835987596423366,0.1750859375,1.3952185042285238e-06,7.24114410686493,8.220412311356994e-05,0.0498671875,-4.9720377049446105,0.001788511419435963,0.04213463714905083,0.008327931788866408
59000,35.8,295,0.0011792980614118277,0.1742109375,1.4363651857181026e-06,7.414624247074127,7.988036004235255e-05,0.048390625,-4.837333869457245,0.0017644746872829274,0.04239270917326212,0.008096443704300326
60000,35.8,300,0.0011841130098910072,0.175625,1.4325173116134239e-06,6.939600389003754,8.129892727902188e-05,0.04823046875,-4.712024110794068,0.0017269810765283182,0.04235111521556974,0.008238571932073682
61000,35.9,305,0.0011889138944097795,0.17549609375,1.74904959835942e-06,7.628252894878387,7.679650793306791e-05,0.046625,-4.590838828086853,0.0016720954136690124,0.040872287058271464,0.00778710337303346
62000,35.8,310,0.0011858789981924929,0.1752578125,1.4413229650642733e-06,6.961675342559815,7.62972716402146e-05,0.0489609375,-4.481675335884094,0.001686822174466215,0.04205957430228591,0.007737367539259139
63000,35.6,315,0.001184010340599343,0.1752109375,1.4368694717603604e-06,7.040094439983368,7.936535735734651e-05,0.0510234375,-4.372916178703308,0.0015710581552702933,0.04233782052900642,0.0080416945212055
64000,35.4,320,0.0011894688248867168,0.17601171875,1.3796162587880189e-06,6.902913709163665,7.860697484829871e-05,0.05034375,-4.269403373241425,0.0015203761394368485,0.042810286723077295,0.007965822397149169
65000,35.1,325,0.0011822015041834675,0.17421484375,1.666849082969435e-06,6.922955441951752,7.226920159200745e-05,0.0462265625,-4.169220181703568,0.0015433329159859567,0.04058944321423769,0.0073293128653022
66000,34.9,330,0.0011856577505823225,0.17466015625,1.2781341097820586e-06,6.862777922153473,7.769685034691065e-05,0.05141015625,-4.0676752977371216,0.0015425666683586314,0.04287740707397461,0.007874210937821771
67000,34.6,335,0.0011969472316559404,0.17621875,1.588145553597542e-06,6.758988313198089,7.856253558111347e-05,0.047859375,-3.973128044128418,0.0015384681994328275,0.04247054126765579,0.007960853466764093
68000,34.4,340,0.001207294348918367,0.17683203125,1.6190560414131028e-06,6.726005791664123,7.385492542925931e-05,0.04778125,-3.8768476979732513,0.001514218235039152,0.04293707120604813,0.007488809894886799
69000,34.2,345,0.001212739769311156,0.17792578125,1.665578352366026e-06,6.008628983974456,6.86424355408235e-05,0.04816796875,-3.785973166704178,0.0014919963312568143,0.041933155533857645,0.006965587721264456
70000,34.0,350,0.0012164112754981034,0.17803125,1.4176716610592165e-06,6.448628857135772,7.3449914748835e-05,0.05094921875,-3.7044768185615538,0.0014366696323268116,0.04368525977991521,0.007445754262560513
71000,33.8,355,0.0012253602983546444,0.179234375,1.4899202320322047e-06,6.42930947971344,7.64154511371089e-05,0.05063671875,-3.6289977688789365,0.0013958410100312903,0.04368774805776775,0.00774206857115496
72000,33.6,360,0.0012135612093261442,0.17791015625,1.6540372193105667e-06,6.4703772192001345,7.313113503687418e-05,0.0473515625,-3.5547596707344056,0.0013929271504748613,0.0421603649398312,0.007410536740790122
73000,33.4,365,0.001215005808393471,0.1778125,1.565484003450024e-06,6.473333973407746,7.513581165221694e-05,0.0483359375,-3.4763454976081847,0.0013058186147827655,0.04363895341195166,0.00761236331955297
74000,33.2,370,0.0012347709606401623,0.17994921875,1.6972972057374135e-06,6.477467651844025,7.313286664521001e-05,0.04883203125,-3.4048874440193178,0.001345742120523937,0.043655966464430096,0.0074146134911570695
75000,33.1,375,0.0012414617955219,0.1801484375,1.7130977514483447e-06,5.9519018206596375,7.138109309926221e-05,0.0483046875,-3.3341150097846985,0.00136831627599895,0.04494975838251412,0.007241861642629374
76000,33.2,380,0.0012449448618572206,0.1801171875,1.5389617688299496e-06,6.21425839805603,7.986437669114821e-05,0.0512421875,-3.2838965585231783,0.0014756261270958931,0.04605214915238321,0.008091868628980592
77000,33.3,385,0.001260601766349282,0.18065625,1.6837236252058573e-06,6.363982357501984,8.46516160313513e-05,0.0477265625,-3.2379872522354125,0.0015252623424166813,0.049164609640836715,0.008579119306523353
78000,33.4,390,0.0012566700827446767,0.18123046875,1.839595751309986e-06,7.2874185743331905,8.93630251734976e-05,0.0423671875,-3.1946358182430266,0.001459835504880175,0.048651767648756505,0.009059331573662349
79000,33.5,395,0.001264472101116553,0.1815625,1.4292267607771691e-06,8.082264346122741,0.00010562794887300697,0.040671875,-3.174458461046219,0.0015252637824742124,0.05659126420691609,0.010697952124348376
80000,33.6,400,0.001256979235855397,0.1801640625,1.73091820120419e-06,8.823120257377624,0.00010612900819251081,0.03150390625,-3.168719065904617,0.0016216231631115078,0.05772874948102981,0.010742955563415308
81000,33.7,405,0.0013078593983082102,0.183078125,2.2823626699732815e-06,10.67708849811554,0.00012194412946428201,0.02290234375,-3.232490791797638,0.0019195576631464064,0.07280391157791019,0.012310890463122632
82000,33.8,410,0.001342785127053503,0.18615625,3.611887763554478e-06,10.097394908905029,0.0001117569040957278,0.0197890625,-3.293248824119568,0.0022545172239188103,0.0785503123383969,0.011296715323347598
83000,33.9,415,0.0014223338076844812,0.1900546875,3.258566953348918e-06,8.91595648765564,0.00012162393850576336,0.02433203125,-3.4482797174453736,0.0027458780277520418,0.11014007002860307,0.012299171212653164
84000,33.9,420,0.001492024666396901,0.19441015625,3.388893525595904e-06,7.873119086742401,0.0001323175987763534,0.028359375,-3.6513136897087097,0.0033421843498945237,0.11467735077440738,0.0133909184288932
85000,34.0,425,0.0016025689286179841,0.19958984375,2.7326950558830277e-06,8.920005131721497,0.0001738743481646452,0.030765625,-4.028201556682586,0.0041764555822592225,0.12328053446486592,0.017554101930814796
86000,34.0,430,0.0017146346217487007,0.20604296875,4.174655269565619e-06,8.693244850158692,0.0001843413874557882,0.026484375,-4.5467388718128205,0.005318585784640163,0.14107589781284333,0.018606928882945795
87000,34.1,435,0.0018439483614638447,0.21351953125,4.541859649279445e-06,9.20433926486969,0.0002176848936278475,0.02836328125,-5.245757277965546,0.006590575957670808,0.15724065279215574,0.021946173907374033
88000,34.1,440,0.0020041030708234757,0.22195703125,6.446808024065831e-06,7.88474845123291,0.00019654933277706731,0.028375,-5.993829784870147,0.007887062925379723,0.15662085512280463,0.01984721788589377
89000,34.2,445,0.002106704090256244,0.2267109375,6.655515688748892e-06,6.21752322769165,0.0001859537266936968,0.0332109375,-6.680790529251099,0.00895914077758789,0.1646068144775927,0.018810668139951303
90000,34.3,450,0.0021992476244922727,0.2309296875,5.7426446588806355e-06,5.6068430471420285,0.00018045856832941355,0.04220703125,-7.389679751396179,0.009099189188331365,0.19958070044964552,0.018270838737254963
91000,34.3,455,0.002281635149731301,0.2363046875,5.24737669758224e-06,5.707851372241974,0.00020865656126625254,0.04608984375,-8.050308477401733,0.008655178027227522,0.20090726348757743,0.021094772472628393
92000,34.4,460,0.002375491078943014,0.23990625,5.8522164356418215e-06,6.46047910118103,0.0002428681432229496,0.04557421875,-8.672420439720154,0.008541080055758358,0.18397990064322947,0.02451942303404212
93000,34.5,465,0.0024731273852521556,0.24646875,6.2751808524410535e-06,6.746935741901398,0.00026791419042274356,0.04551171875,-9.287686500072478,0.008174527269788087,0.1832525915466249,0.02703065461444203
94000,34.6,470,0.0025320408676052465,0.2490390625,5.733653410288753e-06,6.808258123397827,0.0003032112413129653,0.0470703125,-9.885483699798584,0.007937462596222758,0.18419720721244812,0.0305649118560832
95000,34.7,475,0.0026215324314543976,0.2548203125,6.806401284450203e-06,7.519085684776306,0.0003317833168002835,0.04482421875,-10.50047260761261,0.007508802060503513,0.2066726104989648,0.033425319829257207
96000,34.7,480,0.002653706857236102,0.25691796875,5.381675276680653e-06,6.865644299030304,0.000346685916880233,0.04799609375,-10.921892955780029,0.007059489070437849,0.20148571042716504,0.03490948767284863
97000,34.8,485,0.002705359081621282,0.26178125,5.92852669760191e-06,7.571736290454864,0.0003616466889179719,0.0451953125,-11.350519285202026,0.006980552528519183,0.20020282765477895,0.03641007164504845
98000,34.9,490,0.0027488810973009094,0.2625234375,6.012274139038709e-06,7.393821359157562,0.00037697958395438034,0.0435546875,-11.64420403289795,0.0069146343749016525,0.20019686680287122,0.03795157643314451
99000,34.9,495,0.0027890162088442592,0.2654921875,6.032883217983453e-06,7.352464388847351,0.0003740628715058847,0.0466484375,-11.881489623069763,0.0068589950446039435,0.21207068816572427,0.0376641986904433
100000,34.9,500,0.0028235544447088616,0.26758984375,5.940224681467043e-06,7.247492542266846,0.0003821401760151275,0.04570703125,-12.112692321777343,0.006924441790208221,0.2163264395222068,0.0384745978419669
101000,35.0,505,0.0028615183375077322,0.26930859375,5.839156932040624e-06,7.365127241134643,0.00039029819441384464,0.0471953125,-12.354702402114869,0.006764293847139924,0.21839233119040727,0.03929535310645588
102000,35.0,510,0.0029432460975367574,0.27484375,5.608220625930471e-06,7.567059584140778,0.0004180673484388535,0.04751953125,-12.589487474441528,0.006917300038505346,0.23410704204440116,0.04208243997523096
103000,35.1,515,0.0030331415280234067,0.28053515625,6.133852405071139e-06,7.994792376041413,0.00044894261644731157,0.0497265625,-12.92854913520813,0.0069578467272222045,0.2537776464596391,0.045178243076894435
104000,35.1,520,0.0031041119485162197,0.28529296875,6.581904084583812e-06,8.254335739135742,0.00047354136790090707,0.0494609375,-13.226529908180236,0.007015979409217834,0.25648301520198585,0.047642659996636215
105000,35.2,525,0.003192607608856633,0.29063671875,5.942163565691771e-06,8.592806305885315,0.0005151537931142229,0.05190625,-13.541947010993958,0.007052767334040254,0.28798215586692094,0.05181344419857487
106000,35.2,530,0.003224990642396733,0.292359375,6.465670880231755e-06,8.694967484474182,0.0005253505648179271,0.04893359375,-13.676094577789307,0.007269862947519868,0.2995665338486433,0.052828813654137774
107000,35.3,535,0.0032708974101115017,0.29534375,6.63791119313828e-06,8.780133648872376,0.0005395582796772942,0.04859765625,-13.916343250274657,0.007435697136446834,0.3027473154142499,0.054255252092145385
108000,35.4,540,0.0033514092133846134,0.30037109375,6.498859629743947e-06,9.19222633075714,0.0005841963361235685,0.0500078125,-14.225844065666198,0.0076516831004992125,0.3426411560922861,0.058722596582956615
109000,35.4,545,0.003405665484722704,0.30343359375,6.873069568314349e-06,9.435237822532654,0.0006118398887920193,0.05007421875,-14.403619721412658,0.007566522690933198,0.3526816362887621,0.061504755204543474
110000,35.5,550,0.003420639712829143,0.30422265625,6.600783390183551e-06,9.627228079795838,0.0006353443523330497,0.05052734375,-14.615827470779418,0.007275093301199377,0.3288267583921552,0.06384121790947393
111000,35.5,555,0.0034537252697627993,0.305890625,6.956045625202023e-06,9.79908348083496,0.0006525253504805732,0.04951953125,-14.859025676727295,0.00709524827124551,0.3617789092063904,0.06553798569366336
112000,35.6,560,0.0034957796959206463,0.30916015625,6.869803315964873e-06,9.837561162948608,0.000665562224770838,0.05027734375,-15.120941871643067,0.006978142487350851,0.36719097204506396,0.06685168807394802
113000,35.6,565,0.003508586165960878,0.30910546875,7.1165935917747445e-06,9.882224074363709,0.0006736114737723256,0.0501640625,-15.219337258338928,0.007006352025549859,0.3608026892840862,0.06767008515540511
114000,35.7,570,0.003574948104098439,0.3129140625,7.4014896653125106e-06,9.86613455104828,0.0006907875059987418,0.05208203125,-15.476157274246216,0.007015653791371733,0.37243630713969467,0.06940329519938677
115000,35.7,575,0.0035907617951743305,0.31551171875,7.232017757672793e-06,9.872544052124024,0.0006932578964588174,0.05128515625,-15.61828984451294,0.007121875256765634,0.38414918711781504,0.06964710666006431
116000,35.7,580,0.003605256619397551,0.3156015625,7.27092772888227e-06,9.837309551239013,0.0006929310092091327,0.05096484375,-15.81178563785553,0.007195865001995117,0.38379089123010635,0.06961398056289181
117000,35.8,585,0.0036267762281931935,0.31802734375,7.199677550943307e-06,10.012791381835937,0.0007135359112289734,0.05180078125,-15.962929757118225,0.00723666898207739,0.3875849846601486,0.07168152862833813
118000,35.8,590,0.00368348373263143,0.31947265625,7.561377391709812e-06,10.015527443885803,0.0007253131478937576,0.051140625,-16.2145422706604,0.007197690748143941,0.3812365421205759,0.07286517828749493
119000,35.9,595,0.003686013385420665,0.32141796875,7.273817712246e-06,10.199383123397826,0.0007372506661777152,0.05365234375,-16.191165239334108,0.007110902206040919,0.4227110087871552,0.07405720311403274
120000,35.9,600,0.0037200418347492813,0.3241171875,7.344346486206632e-06,10.093184700012207,0.0007444604697084287,0.0531484375,-16.36978691482544,0.007042524621356279,0.41316589950025084,0.07477717590518296
121000,35.9,605,0.003761348176980391,0.32523828125,7.426478574416251e-06,10.571696875572204,0.0007912958628730849,0.05418359375,-16.652565719604493,0.006962915232870728,0.395658399194479,0.07947987197339534
122000,36.0,610,0.0038328658796381206,0.32916796875,7.72982096120245e-06,10.533570684432984,0.0008014685376838315,0.0531796875,-16.807188041687013,0.006960089891217649,0.4540797347873449,0.08050133151002228
123000,36.0,615,0.0038944824987556786,0.33209765625,7.423744187519788e-06,10.91972856426239,0.0008659193479106761,0.05375,-17.269324771881102,0.007243920018896461,0.43943436482548714,0.0869453868418932
124000,36.1,620,0.0038633098239079116,0.3298828125,7.949603860481602e-06,11.093514646530151,0.0008612610880081775,0.05134375,-17.33670945453644,0.007481327167712152,0.44746690306067466,0.08648066278360785
125000,36.1,625,0.0038776177854742853,0.33186328125,7.813581551317839e-06,11.02647710609436,0.0008680104826053139,0.053140625,-17.418387987136843,0.007553993125911802,0.4526016490608454,0.08716509735956789
126000,36.1,630,0.0038782345559448005,0.33110546875,7.758254921157005e-06,11.256456976890563,0.0008733402248180937,0.05291796875,-17.53968855571747,0.007403940362855792,0.45712158833444116,0.08769061053358018
127000,36.2,635,0.003872393862809986,0.3307109375,7.5752014765839705e-06,11.118766201972962,0.0008776233324533678,0.05265234375,-17.62448858833313,0.007724817889742553,0.4552507090568543,0.08812247087433935
128000,36.2,640,0.0038800475143361836,0.33096484375,7.771855430178221e-06,11.25021356678009,0.0008876259473036043,0.05290234375,-17.757712507247923,0.00791564763803035,0.4568624760359526,0.08913449593819678
129000,36.2,645,0.0039001528611406684,0.33239453125,7.620633050009929e-06,11.307001480102539,0.0008891925183706917,0.05432421875,-18.01186383533478,0.00805120502691716,0.470028604760766,0.08929697800800204
130000,36.2,650,0.0039263909608125685,0.333453125,7.912172106330218e-06,11.547296084403992,0.000921865189098753,0.05195703125,-18.30107872200012,0.008076828269287944,0.4582740288823843,0.09256136852689087
131000,36.3,655,0.003918831353308633,0.3334765625,7.798335678614876e-06,11.678242812156677,0.0009212892470823135,0.05213671875,-18.438208583831788,0.00806584792304784,0.50096736946702,0.09250859497021884
132000,36.3,660,0.003944076233310625,0.3356015625,7.871883643758792e-06,11.79127789402008,0.0009384713527397253,0.051546875,-18.591158962249757,0.00792044380120933,0.5003390514105558,0.09419819316640496
133000,36.3,665,0.003927518545882776,0.33398828125,7.794049855078811e-06,11.876911316871643,0.000941080074524507,0.05121484375,-18.768439396858216,0.008008005865849554,0.5244437829852104,0.09447199742123484
134000,36.4,670,0.003936149202985689,0.3341953125,8.207884416606248e-06,11.95791054725647,0.0009422822699707467,0.05103515625,-18.822923054695128,0.007825144133064895,0.5184219357073307,0.09460526375472546
135000,36.4,675,0.003967679608380422,0.33574609375,7.875080539122336e-06,11.8618592004776,0.00095972971705487,0.05265234375,-18.984154992103576,0.007928486132994295,0.5830740842372178,0.09635862715542316
136000,36.5,680,0.0039659012954216455,0.33605078125,8.026723266368664e-06,11.965036288261414,0.0009631641671294346,0.05228125,-19.156138877868653,0.007782800406683236,0.5158334729969501,0.09667459245771169
137000,36.5,685,0.003966244712239131,0.3363828125,8.009976330242807e-06,12.216641507148744,0.0009872449904796668,0.05215234375,-19.43535667514801,0.0077694684881716965,0.5264189903289079,0.09909294271469116
138000,36.5,690,0.004009641663637012,0.3375078125,8.131080828434278e-06,12.440985153198243,0.0010163002329063601,0.05140625,-19.749961304664613,0.007728375434875488,0.5219573405534029,0.1020116034001112
139000,36.5,695,0.004025668020593003,0.337875,8.331160214538614e-06,12.381888828277589,0.0010190287745499517,0.0510703125,-19.84571119594574,0.007800201000180095,0.5179747418016195,0.10227229530364275
140000,36.6,700,0.004030902848811821,0.3381640625,8.218294877679e-06,12.34469155883789,0.0010267367645865307,0.05101953125,-19.872319640159606,0.007728299671318382,0.5021452090144157,0.10305257528275251
141000,36.6,705,0.004058646694989875,0.340578125,8.086011518685154e-06,12.442616673469544,0.001043546262109885,0.05316796875,-20.015539474487305,0.00786342243757099,0.505714352041483,0.10473001781105995
142000,36.6,710,0.004045221359236166,0.3400546875,8.389114611645709e-06,12.455028779029846,0.001023277683503693,0.052328125,-19.922762744903565,0.00781774512352422,0.4797940403521061,0.10271917183697224
143000,36.6,715,0.004066768465796486,0.339765625,7.98354161588577e-06,12.513149684906006,0.0010592293296940625,0.05262890625,-20.21969798088074,0.007616012022364884,0.467525600746274,0.1063008594326675
144000,36.7,720,0.0041174216761719435,0.3436171875,8.369088714687224e-06,12.70913339996338,0.0010777506059384905,0.0528984375,-20.47592862892151,0.007564399695489556,0.4885134659558535,0.1081644802019
145000,36.7,725,0.004115223057568073,0.34359375,8.382590057408379e-06,12.65001729106903,0.001082166597538162,0.05278125,-20.500711176872255,0.007384465662296861,0.49339530746638777,0.10860947306081653
