step,sps,episodes,metric/d_mean,metric/d_nonzero,phi/constraint,phi/lambda,phi/obj,phi/violation_rate,sac/actor_loss,sac/alpha,sac/q_loss,sac/reward_mean
33000,26.2,165,0.0004382120243972167,0.2441015625,1.541035458139106e-07,49.051351272583005,6.132435140466441e-05,0.04138671875,-10.142460587501526,0.0016439041945850476,0.0068985979356803,0.0062039816343749405
34000,26.2,170,0.0004828304240945727,0.259625,1.9546822089644423e-07,52.62046506881714,7.338312860042606e-05,0.0448515625,-9.836712557792664,0.0018376206510001794,0.007380307466490195,0.007410089657001663
35000,26.3,175,0.0005263084574835375,0.2745859375,2.20859172769039e-07,54.64391770172119,8.717401968442574e-05,0.049453125,-9.539785531044007,0.0019551894892938437,0.00796037142421119,0.008789050602616044
36000,26.3,180,0.0005736786472552922,0.28566015625,2.997242285207591e-07,51.145841053009036,9.010871414830035e-05,0.0462890625,-9.25106511592865,0.0019444810715503991,0.008296373759163544,0.009088043842464685
37000,26.3,185,0.0006103773645299952,0.29951171875,2.930985267397546e-07,44.516561435699465,8.798952692905005e-05,0.05631640625,-8.97106760597229,0.002131324868183583,0.009086557577364146,0.008880968290381134
38000,26.3,190,0.0006365047066938133,0.30720703125,2.6631941575061547e-07,42.70347918319702,9.3399048795618e-05,0.06715234375,-8.6974105758667,0.0024582349080592395,0.010037104838062078,0.009427295548375696
39000,26.4,195,0.0006621770050551277,0.3146640625,3.1939312364137605e-07,40.42646279907227,9.033418364288082e-05,0.0673984375,-8.421836686134338,0.0027902216953225433,0.010780355395749211,0.009125516428495756
40000,26.4,200,0.0006832977677404415,0.321828125,2.835304311634701e-07,40.11034889221192,9.598066151238527e-05,0.0748671875,-8.178885031700135,0.0028910961353685706,0.01215923374798149,0.009692480776633601
41000,26.4,205,0.0007060611651977524,0.33095703125,3.1361573469546043e-07,44.895437816619875,0.00010793313861995557,0.0727578125,-7.989472870349884,0.003040730660548434,0.01308292427798733,0.010890557006874588
42000,26.5,210,0.0007217086732853204,0.33855078125,3.488358956111881e-07,43.98587484741211,0.00010597011446407123,0.07090234375,-7.755716589450836,0.0031681880068499596,0.014235061183106154,0.010693643997277832
43000,26.5,215,0.0007302726436173543,0.34201171875,3.525817775766882e-07,44.597902088165284,0.0001086765319219012,0.070359375,-7.536013031959533,0.003298768967855722,0.014269259158521891,0.010964738781331107
44000,26.5,220,0.00073214812745573,0.3443671875,3.302038871737523e-07,46.24730828857422,0.00011252303287619725,0.06834375,-7.318173348903656,0.003413325604284182,0.015217220331076533,0.011348383064731024
45000,26.5,225,0.0007534897848963738,0.35172265625,3.8018705619080606e-07,49.30186527252197,0.00012111508813177352,0.06583203125,-7.153856644153595,0.003531084480462596,0.015968875290825964,0.012204116333974526
46000,26.6,230,0.0007643771261791699,0.35648046875,3.753822251972849e-07,49.947305278778074,0.00012585489333650913,0.06630859375,-6.991607556819916,0.0036167477355338634,0.015464943422470241,0.012677558567607775
47000,26.6,235,0.0007657679477124475,0.35626171875,3.9737787058058415e-07,50.809545349121095,0.00012597995881969836,0.0636328125,-6.816794512271881,0.003639308352023363,0.015938571688253432,0.01269297343934886
48000,26.6,240,0.0007777431806898676,0.3601640625,3.8726855476944875e-07,51.11599950790405,0.00013209594328691309,0.0658984375,-6.671089591026306,0.0036561394995078445,0.016588602650444956,0.013307299731881357
49000,26.6,245,0.000776074624271132,0.36078125,3.955306829013239e-07,51.96776836013794,0.0001312395696859312,0.0639765625,-6.485942803382874,0.0035746575037483128,0.016973512442782522,0.013218431446235628
50000,26.6,250,0.0007819969797274097,0.3639765625,4.0284572382276453e-07,52.73647249603272,0.00013338168886457423,0.06257421875,-6.356285906791687,0.0034254800421185793,0.01764289308106527,0.013432561466179322
51000,26.7,255,0.0007916862083366141,0.36805859375,4.088056899256287e-07,54.172180721282956,0.00013940000781076378,0.0641953125,-6.219642140388489,0.0033489798000082374,0.01792660352215171,0.014035119977779686
52000,26.7,260,0.0007940179964643903,0.36988671875,4.194922657063671e-07,55.51363304901123,0.00014073226114487625,0.0628359375,-6.072745778083801,0.003271156365284696,0.017760780047625303,0.014166402618051507
53000,26.7,265,0.0008024262065300718,0.3743515625,4.1522759902790086e-07,57.248412937164304,0.00014767774442589143,0.06287890625,-5.950578585624695,0.003290961540304124,0.01827386991865933,0.014861510307528079
54000,26.7,270,0.0008211597160552628,0.38181640625,4.361141280355696e-07,61.110923805236816,0.00015855881714378484,0.06499609375,-5.858106802463531,0.0032630094408523293,0.019720085432752967,0.015950632688822224
55000,26.7,275,0.0008329086208250374,0.38761328125,4.615137966759164e-07,62.512919448852536,0.00016513838616810973,0.06530078125,-5.757244608402252,0.003261508045718074,0.019423361980356275,0.016613653785083442
56000,26.7,280,0.0008485008151037618,0.39355078125,4.6307094356023983e-07,65.55664665222167,0.00017302381655099453,0.06373046875,-5.6877326836585995,0.0032778436155058445,0.019394476464018227,0.017399900240590797
57000,26.7,285,0.0008606967139057815,0.3973203125,4.919658469493271e-07,66.17761576080322,0.0001782729075239331,0.06273046875,-5.576837246417999,0.0031907681000884623,0.019551918433979153,0.017922202322632075
58000,26.7,290,0.0008671317785046994,0.4000078125,5.111410854468091e-07,66.02809287261962,0.00017716666739215725,0.0631171875,-5.455315524101257,0.0030132253100164236,0.018968411726877094,0.01781421353854239
59000,26.7,295,0.0008754297158448025,0.402984375,5.186940545875984e-07,65.78318577575683,0.00017894196825363906,0.0624140625,-5.331599931716919,0.0028423530615400523,0.019609133874066174,0.01798375313007273
60000,26.7,300,0.0008726247832528315,0.400203125,5.100892123515166e-07,66.97218961334228,0.0001849574452789966,0.0621640625,-5.225530495643616,0.0027256476278416813,0.019161749773658813,0.018587526420131326
61000,26.6,305,0.0008733101309044287,0.40106640625,5.273373807863635e-07,68.7246900100708,0.00018623613284580643,0.0618125,-5.1367086524963375,0.0027238819468766453,0.019490516614168882,0.01871155193541199
62000,26.5,310,0.0008815515958704055,0.40440625,5.401663988493511e-07,68.72353286743164,0.0001874891157312959,0.0623046875,-5.0632836909294126,0.0027395033694338055,0.01989129060227424,0.01883546055899933
63000,26.4,315,0.0008851421670988202,0.407234375,5.443356135330646e-07,67.02214057159424,0.00018625432943736086,0.06168359375,-4.964598546504974,0.0026737092600669712,0.020101368797942994,0.01872365300823003
64000,26.3,320,0.00088738419522997,0.40719140625,5.387723546306234e-07,67.43797862243652,0.00018710902828024701,0.0610625,-4.8768608779907225,0.002617654231376946,0.02089826132170856,0.018802323999349026
65000,26.3,325,0.0008889337870059535,0.40779296875,5.4741092842292e-07,68.03261652374267,0.0001867996287655842,0.061015625,-4.767877200126648,0.0025505630217958243,0.020443812006153167,0.018769069412490354
66000,26.2,330,0.000894156699650921,0.40928515625,5.301419221339642e-07,68.9968832244873,0.00019331521896674532,0.06206640625,-4.70604287815094,0.002523911393713206,0.02061291793640703,0.01941826745076105
67000,26.3,335,0.000894442712480668,0.40862109375,5.340437464482762e-07,69.2892854385376,0.00019527095290322905,0.06193359375,-4.625900350570679,0.0024780250356998294,0.01988989825733006,0.01961783694056794
68000,26.3,340,0.0008884062136057764,0.40630078125,5.436271746361853e-07,69.73448783874511,0.00019497984412737425,0.061125,-4.5389481797218325,0.0024633621063549073,0.019285432456061243,0.019589645141735675
69000,26.3,345,0.0008897730957251042,0.4068203125,5.181216971159586e-07,70.05757670593262,0.0001983751043153461,0.06298046875,-4.4743377721309665,0.0024064807230606677,0.019234715182334185,0.01993058338202536
70000,26.3,350,0.0008939819636871107,0.40784765625,5.29194394861321e-07,73.45704148101807,0.0002070367580963648,0.0630625,-4.511766494989395,0.0024098396638873964,0.019403154079802334,0.020791013283189386
71000,26.3,355,0.0009134492631419561,0.41520703125,5.659282049848002e-07,73.88787409210205,0.0002121753875471768,0.06260546875,-4.490806628942489,0.0024709939162712545,0.01986746647953987,0.02130445387773216
72000,26.3,360,0.0009286638980265707,0.41904296875,5.591134355285021e-07,75.08854385375976,0.00022373246527422454,0.065109375,-4.519895412683487,0.0025114034328144043,0.02011902628839016,0.02246318811364472
73000,26.4,365,0.00092670148256002,0.41842578125,5.622869748656001e-07,75.97263845062255,0.00022313354374637129,0.0646640625,-4.476317663431168,0.002507669882616028,0.019613173722289504,0.022400737330783158
74000,26.4,370,0.0009345491515123285,0.42116796875,5.505140251180762e-07,75.07988442993164,0.00023004484309058172,0.06637109375,-4.462345003128052,0.002498891535913572,0.021035341621376574,0.02308913994487375
75000,26.4,375,0.000940107542264741,0.42269140625,5.561172069299402e-07,78.80527085113525,0.0002373324120781035,0.06734765625,-4.449313698291778,0.002468896798789501,0.020653860435821115,0.023815872731618584
76000,26.4,380,0.0009405745418625883,0.42323046875,5.688119675077985e-07,78.81012130737305,0.00023665532711311243,0.06740625,-4.3902099950313564,0.0024426435225177556,0.0205385927548632,0.023749895988032222
77000,26.4,385,0.0009404679324943572,0.42352734375,5.644314732506927e-07,78.30196417999268,0.00023280348353728187,0.0668984375,-4.343459542989731,0.002465617644134909,0.02009699681494385,0.023362340866588057
78000,26.4,390,0.0009489058970939368,0.427,5.601247319173552e-07,78.80318144989013,0.00024046652174729389,0.0678359375,-4.322531387329102,0.002526601375313476,0.020621129841543732,0.024132662506774066
79000,26.5,395,0.0009478514358052053,0.42621875,5.834554535617542e-07,78.10134578704834,0.00023808494183322182,0.0674921875,-4.280904144048691,0.002499704534886405,0.020499681282788514,0.02389145585335791
80000,26.5,400,0.0009447965662693605,0.42398828125,5.59016255419209e-07,80.26406915283204,0.0002456187625648454,0.06799609375,-4.269222993850708,0.0024554715757258237,0.020535718369297684,0.02464172410406172
81000,26.5,405,0.0009534918520366773,0.42634375,5.827685376473824e-07,80.73379042816163,0.0002479205522831762,0.06830859375,-4.244672725200653,0.002401949560735375,0.02009635222516954,0.024879158616065978
82000,26.5,410,0.0009447092871414498,0.4230859375,5.655765530683254e-07,81.28288855743408,0.00024772925901197596,0.06765625,-4.197983188152313,0.0023268423897679896,0.020342028176411987,0.02485877047572285
83000,26.5,415,0.0009490165132447146,0.4253203125,5.603573654298089e-07,81.67792573547364,0.0002488661874303943,0.066484375,-4.185313150644302,0.002306636558379978,0.020395973824895917,0.024974756298586726
84000,26.5,420,0.0009557184164877981,0.42830859375,5.671028104856646e-07,82.64284279632568,0.00025419730263820384,0.06907421875,-4.193982862949372,0.0023009450437966733,0.02107394882943481,0.025506134768016636
85000,26.5,425,0.0009578868070966565,0.4287734375,5.84528119656369e-07,83.08954424285889,0.0002545843007028452,0.06766015625,-4.156207758426667,0.002330699873389676,0.02053953043371439,0.02554308067262173
86000,26.6,430,0.0009615188598982059,0.430703125,5.91189102383538e-07,82.60622287750245,0.000254717362797237,0.0681953125,-4.153703567504883,0.0023313056775368752,0.02126656493358314,0.02555563707696274
87000,26.6,435,0.000970677988952957,0.431765625,5.809296116758844e-07,83.13464488220215,0.0002633800875337329,0.069984375,-4.131683169364929,0.002305479111848399,0.021634695122949778,0.026426429216749966
88000,26.6,440,0.0009690171422553249,0.432953125,5.821057466057767e-07,84.94427574157714,0.0002645269826098229,0.07080078125,-4.133381060838699,0.002350920994533226,0.02207080963626504,0.026533719710074365
89000,26.6,445,0.0009708678243914619,0.43498828125,5.826852777062186e-07,84.7766794204712,0.0002665318358995137,0.0700625,-4.098906774044037,0.0023823617149610074,0.022180038675665856,0.02673424025438726
90000,26.6,450,0.0009673202286940068,0.434609375,5.981370173877565e-07,84.91138298797607,0.0002622224669175921,0.0687109375,-4.045439637899399,0.0024003431212622672,0.023556404867209495,0.026310121788643302
91000,26.6,455,0.000969817680597771,0.43411328125,6.019678078104107e-07,85.99236446380615,0.0002649071641935734,0.06909375,-4.040170515298843,0.0024091176833026112,0.02390541983395815,0.026569801974110307
92000,26.6,460,0.0009704384134383873,0.435375,5.934954338933096e-07,84.91453775024414,0.0002636897498596227,0.069953125,-4.002941940784455,0.00242966033751145,0.023505764472298324,0.026455713578499854
93000,26.6,465,0.0009710484371753409,0.4351796875,6.114153135428068e-07,85.09973890686035,0.0002653374868823448,0.06959375,-3.984915123462677,0.0024445876642130316,0.024434416904114187,0.026613448448479175
94000,26.6,470,0.0009698544493876398,0.43484375,5.988401415635281e-07,85.8606760559082,0.0002664668968864135,0.0698515625,-3.9922948658466337,0.0024831814898643645,0.025752688811160624,0.026729524288326503
95000,26.7,475,0.0009848785656504334,0.43988671875,6.184802143778256e-07,85.63621737670898,0.00027058319799834864,0.06998828125,-4.013904475927353,0.002511650555301458,0.026260207411833107,0.027138876372016965
96000,26.7,480,0.000974244866578374,0.4362265625,6.034767933158492e-07,86.25324295043946,0.00026909569353301776,0.0697578125,-3.956855194568634,0.0024985436301212757,0.02777624637912959,0.026993998831138014
97000,26.7,485,0.0009810182428918778,0.43946875,6.096510556261591e-07,85.92841180419921,0.00027043220688210566,0.06987890625,-3.96295428276062,0.00252992902812548,0.029698393547907473,0.027118777954950928
98000,26.7,490,0.0009886797791696155,0.44238671875,6.206270454391927e-07,85.96953962707519,0.00027214102233119776,0.07119921875,-3.9367894825935363,0.0024636349095962943,0.030117039339616895,0.027290932937525214
99000,26.7,495,0.0009852355037583038,0.4403359375,5.962891263600057e-07,85.4684779586792,0.00027345839836925736,0.07048828125,-3.919669216156006,0.0024832319368142636,0.02862276675645262,0.027425231787376107
100000,26.7,500,0.000983435459958855,0.4394296875,6.230872224683992e-07,86.67897200012207,0.000271448660583701,0.070265625,-3.899641275405884,0.0025071833517868072,0.02763714557979256,0.027224851802922785
101000,26.7,505,0.0009898915219237097,0.44219140625,6.047946702061324e-07,86.56505276489258,0.00027930857497267427,0.07228515625,-3.894933620452881,0.0025777365770190954,0.030238760369829833,0.02801255210209638
102000,26.7,510,0.000989798984839581,0.44301953125,6.1604778419877e-07,86.36152071380616,0.0002754924657929223,0.07058984375,-3.892886871576309,0.002574110021116212,0.027201275216415525,0.027629500607959927
103000,26.7,515,0.0009893429227522575,0.44179296875,6.106334748103848e-07,86.53456401062012,0.00027789987705182284,0.0712890625,-3.876411561250687,0.002605469649890438,0.02772090029437095,0.02786592165566981
104000,26.7,520,0.0009921379435108974,0.4425078125,6.007914359713596e-07,88.42837985229492,0.00028349384873581584,0.071984375,-3.884917766094208,0.002611069006845355,0.029003829459659757,0.028434043290093542
105000,26.7,525,0.001002701974241063,0.44675,6.24277741081869e-07,89.38639916229248,0.00028912713487807195,0.0723046875,-3.9123399629592894,0.0026146144242957235,0.028399853441864253,0.028989748258143662
106000,26.8,530,0.0009984683154616505,0.44355859375,6.173766664971936e-07,90.65416627502441,0.00028672042537800736,0.070484375,-3.8830553691387175,0.0025622406103648246,0.028427693946287035,0.02875070847198367
107000,26.8,535,0.0010044290947262197,0.44573828125,6.215329057184249e-07,91.50952935028076,0.0002966023120534373,0.07220703125,-3.917999387025833,0.0025640706482809037,0.027985757240094243,0.029739553013816474
108000,26.8,540,0.0010173378119361586,0.4486484375,6.431639153845481e-07,91.73727248382568,0.0003021145282109501,0.0729296875,-3.918126352787018,0.0025263175717554986,0.02734420881140977,0.030296052981168033
109000,26.8,545,0.001021205778233707,0.44888671875,6.421066809352283e-07,92.31834281158447,0.0003054556866409257,0.073390625,-3.940068310022354,0.002592359913280234,0.02809644567873329,0.030638197218999266
110000,26.8,550,0.0010198522472055628,0.44871484375,6.487217059287786e-07,92.59875829315186,0.00030596350762061777,0.073796875,-3.90529065823555,0.0025771138390991836,0.0291214082846418,0.030687179064378144
111000,26.8,555,0.0010192588987993076,0.44916015625,6.50969341862151e-07,91.92320347595215,0.00030312267498811707,0.07269921875,-3.861463567972183,0.002521390969865024,0.028794805371202527,0.030404754411429168
112000,26.8,560,0.0010193559497711248,0.45046484375,6.291341318416244e-07,92.67313395690918,0.0003078340965876123,0.07359765625,-3.8595746314525603,0.0024532577248755844,0.02769756671693176,0.03087194965220988
113000,26.8,565,0.0010265941866673528,0.45075390625,6.406730554679996e-07,92.11945514678955,0.00031245294779364485,0.0735078125,-3.8402122342586518,0.002436018067644909,0.027486669124104083,0.0313438916541636
114000,26.8,570,0.0010281103572342544,0.45076171875,6.385705401683594e-07,93.18804656219483,0.0003146792537299916,0.07471875,-3.8703982791900633,0.002453291475074366,0.029346585724502803,0.031561629642732444
115000,26.8,575,0.0010276708065066486,0.4518359375,6.534627932133219e-07,93.96255121612549,0.0003148259561276063,0.07365234375,-3.8462912924289703,0.0025003387038595973,0.027580384321510793,0.03158116504922509
116000,26.8,580,0.001033910540456418,0.45265625,6.362620347211134e-07,92.35988472747803,0.0003154483319231076,0.07441796875,-3.828462463617325,0.002493621232919395,0.02721108904015273,0.031641434310004116
117000,26.8,585,0.0010366364632500335,0.45317578125,6.479354746531385e-07,93.31952795410156,0.0003195054263342172,0.07432421875,-3.8329386446475984,0.0024519951853435485,0.02675722357444465,0.03204294961132109
118000,26.8,590,0.0010445758457062766,0.45576171875,6.483862492387971e-07,95.31767281341553,0.0003290788009035168,0.0762578125,-3.8614075026512147,0.0024721187748946247,0.028548297060653566,0.03300497478805482
119000,26.9,595,0.0010526238600141369,0.45690625,6.569259133186734e-07,95.36364450836182,0.00033414515333424785,0.07697265625,-3.847968117237091,0.002451813108753413,0.028812762917019428,0.03350912132486701
120000,26.9,600,0.0010441225637914612,0.4546796875,6.483885995507421e-07,95.73518780517578,0.0003336678424238926,0.0765859375,-3.8410925860404967,0.002417267789132893,0.026895802957005797,0.03346113654412329
121000,26.9,605,0.0010515935799921862,0.45700390625,6.570721209833153e-07,96.66238359069824,0.0003380668906174833,0.07572265625,-3.8600698530673982,0.002377061015693471,0.02864124807715416,0.033903461253270505
122000,26.9,610,0.0010532145317993127,0.45678125,6.540810577568835e-07,97.19162070465087,0.0003406038749963045,0.077,-3.8674239637851717,0.002410715141100809,0.02871749071404338,0.03415786386094987
123000,26.9,615,0.001060385793680325,0.4589140625,6.663985793622374e-07,96.61319831848145,0.0003421594590618042,0.076375,-3.8705508172512055,0.0024979706574231385,0.028113180270418526,0.034308381754904985
124000,26.9,620,0.0010651337248273195,0.46066015625,6.49627783634088e-07,97.64003153991699,0.00034909092959424016,0.07821484375,-3.895020656347275,0.0025329666011966764,0.029747743211686613,0.035003943224437534
125000,26.9,625,0.0010658614319982006,0.461625,6.682871178220751e-07,97.81224509429931,0.0003485923180851387,0.0776328125,-3.8646664063930514,0.002478613304672763,0.027811339280568063,0.034952449152246115
126000,26.9,630,0.001067381823901087,0.46047265625,6.663875200985103e-07,98.70686019134521,0.00035204985448217485,0.0789140625,-3.873792285680771,0.002487057666061446,0.02822197205759585,0.03530114070698619
127000,26.9,635,0.0010728603325551376,0.46115625,6.878706645636611e-07,98.22743400573731,0.0003531912332982756,0.07745703125,-3.877999339580536,0.002498839222593233,0.028682374868541957,0.03541324452869594
128000,26.9,640,0.0010771214124979452,0.4643203125,6.725102552778139e-07,99.73652870178222,0.00035841475214692763,0.07918359375,-3.904334181308746,0.0024804901531897483,0.029936299960128962,0.03593865714222193
129000,26.9,645,0.0010830193198053167,0.46533984375,6.727093217371305e-07,98.44968711853028,0.00036133005321607926,0.0796953125,-3.908836353302002,0.002461093979887664,0.028773095506243407,0.036232720851898194
130000,26.9,650,0.0010847360416664743,0.465796875,6.906071387895452e-07,101.31921920776367,0.0003662873502034927,0.0782890625,-3.8994390714168548,0.0024606025728862732,0.029075084820389747,0.03672898492217064
131000,26.9,655,0.0010908347241347655,0.46558984375,6.818150344471974e-07,100.41713655090332,0.0003737076627439819,0.079640625,-3.928505244255066,0.0024813056713901462,0.028677217521704733,0.03746061530895531
132000,26.9,660,0.0010916719356318936,0.46779296875,6.884758243543842e-07,100.99953148651123,0.0003723890517867403,0.08044140625,-3.898526545524597,0.0024174126700963823,0.029070586781017482,0.03734523272328079
133000,26.9,665,0.001094747365335934,0.4688984375,6.935596110153597e-07,102.33410947418213,0.0003738629620347638,0.08042578125,-3.920239551305771,0.002397787664318457,0.028362886223942042,0.03747941107489169
134000,27.0,670,0.0010975331551744602,0.47001953125,6.661119421806916e-07,100.38212306976318,0.0003776427979610162,0.08161328125,-3.895793735742569,0.0023892254969105123,0.02934347377717495,0.037856523657217624
135000,27.0,675,0.0010880759265855886,0.46755859375,6.778560690605673e-07,101.30892830657959,0.00036969476540980395,0.0800390625,-3.8704533939361574,0.002329634903464466,0.028140486128628253,0.037062531070783736
136000,27.0,680,0.0010968408277258277,0.46969921875,6.876993758879735e-07,101.51841548156739,0.00037422908340522555,0.08071875,-3.9061413099765776,0.002405808519339189,0.028526028258726,0.03751828724518418
137000,27.0,685,0.0011053451965562999,0.47253125,6.941528294177601e-07,102.00305039215088,0.00038118628301890567,0.08181640625,-3.923547365665436,0.002410435754805803,0.029284667750820517,0.03821395410783589
138000,27.0,690,0.001113918951130472,0.47478125,6.814225210263203e-07,102.22750131225585,0.0003896027225855505,0.0826875,-3.930905621290207,0.002476026942487806,0.029565563447773457,0.03906098245456815
139000,27.0,695,0.0011104973561596124,0.47293359375,6.972643572851211e-07,103.25611059570312,0.00038565938363899476,0.08244140625,-3.93702867436409,0.002431006783619523,0.028130574902519585,0.03866071085818112
140000,27.0,700,0.0011240453346399591,0.4768671875,6.999781484431366e-07,101.67781386566162,0.00039113611627544743,0.08289453125,-3.962922241449356,0.0024239083912689237,0.029222418192774057,0.039218376705423
141000,27.0,705,0.0011178705880302005,0.4750859375,7.023386422346789e-07,102.78304105377197,0.00038461745396489277,0.08334375,-3.9618895075321197,0.0024334915801882745,0.02890860304608941,0.038568326452746986
142000,27.0,710,0.0011231931218644603,0.47755078125,7.064284642357421e-07,101.95635954284668,0.0003873033789277542,0.0828984375,-3.9651981992721557,0.0024479002214502542,0.028582192686386405,0.03882446202263236
143000,27.0,715,0.0011321922125061975,0.479609375,7.080305949500598e-07,100.5859089050293,0.00039200773520860823,0.08455078125,-3.9717365870475767,0.0024305204688571396,0.028484170891344546,0.039299091666936875
144000,27.0,720,0.0011343703542370349,0.47976953125,7.093674928349003e-07,101.67860950469971,0.0004004029520583572,0.0847734375,-4.010183946371079,0.002417165044695139,0.02837914827093482,0.04013227461837232
