episode,step,task,w2_start,w2_end,improvement
631,189300,bank,1.0959956906693198,0.6982314825171305,0.3629249745583182
632,189600,restore,0.09169600182025699,0.13851246971865325,-0.5105617144591119
633,189900,restore,0.08785062495726093,0.18096866665813785,-1.0599587851102776
634,190200,zones,0.22011748088767183,0.2755507302867225,-0.2518348346324153
635,190500,bank,0.8498720283619662,0.5698456991509857,0.3294923469251013
636,190800,zones,0.17059011966038326,0.4488770114300294,-1.6313189317392434
637,191100,bank,0.5177578130362435,0.509673704344546,0.015613687496651263
638,191400,zones,0.35064114600698565,0.3521248645418849,-0.004231444460513156
639,191700,zones,0.3080238867278725,0.41109529566354436,-0.33462148027088423
640,192000,bank,1.0311734699098891,0.8464813882432842,0.1791086437500613
641,192300,bank,0.6507134408213605,0.48657061152888936,0.252250559148252
642,192600,zones,0.3711080021103821,0.39126897960019585,-0.054326442370318695
643,192900,restore,0.3498082926978732,0.7788359441497615,-1.2264650678891602
644,193200,zones,0.16793505358708244,0.2511692460195091,-0.495633226384542
645,193500,restore,0.2634987172850371,0.2532960374474991,0.0387200360694786
646,193800,zones,0.3532756499189201,0.35515381432084203,-0.005316427561177894
647,194100,bank,0.7664414095610713,0.5164206653910632,0.32620985903304855
648,194400,zones,0.28707449935218426,0.36048956957296047,-0.25573525473856273
649,194700,bank,0.38074730686834135,0.41418396249443173,-0.08781849542445341
650,195000,restore,0.2417599087007192,0.20145465005399235,0.16671605669996248
651,195300,restore,0.3471048414160086,0.43089692426719817,-0.24140280645283174
652,195600,zones,0.26804411654165633,0.32389077977738523,-0.20834877465795776
653,195900,zones,0.33333525033472955,0.1408292752810889,0.577514603872016
654,196200,restore,0.15764366761524345,0.12962608973827433,0.1777272649184416
655,196500,zones,0.4340087914063807,0.23613170683442442,0.455928747274328
656,196800,bank,0.7210565430480316,0.7242274902695702,-0.004397640174145678
657,197100,restore,0.16202929188524529,0.2625444675005343,-0.620351878637335
658,197400,restore,0.17905123211101995,0.17769251972902037,0.007588400068406775
659,197700,restore,0.17065807515022174,0.14235151856692435,0.16586707988110472
660,198000,bank,0.42283251400268135,0.38385117885635117,0.0921909594352599
661,198300,restore,0.1599048618741124,0.23882639380403867,-0.49355304776197784
662,198600,bank,1.0622553437913709,1.1425390986016775,-0.07557858407542595
663,198900,restore,0.13166213028533677,0.13851147703575825,-0.052022147413061326
664,199200,restore,0.15208509120269278,0.1555421057340602,-0.022730791716855547
665,199500,zones,0.28572978942401805,0.2964374226761554,-0.03747468289436018
666,199800,bank,0.42848980463677444,0.40010982691083147,0.06623256240600717
667,200100,zones,0.3606783170573227,0.36048081990603126,0.0005475714562015455
668,200400,zones,0.2226360211146814,0.11142582291557485,0.4995157461146926
669,200700,restore,0.2795318954712034,0.5233212285052848,-0.8721342250519528
670,201000,bank,0.7763165415176904,0.7221945824156925,0.06971635435745072
671,201300,restore,0.07406944376953205,0.4617741673945573,-5.234340962939766
672,201600,restore,0.1970159199221419,0.10639273645530253,0.45997898800590564
673,201900,restore,0.21324790824578932,0.20962021070202708,0.01701164421074164
674,202200,zones,0.3702135313359203,0.3624481459865749,0.02097542280889597
675,202500,restore,0.1998250993340858,0.20826801662916858,-0.042251535583961664
676,202800,zones,0.3377509804940775,0.42125167383661555,-0.24722561343978766
677,203100,bank,0.32003450294731,0.37123002464739197,-0.1599687572077524
678,203400,zones,0.1272734383896793,0.3911909898530038,-2.073626318283908
679,203700,bank,0.4497581152495747,0.4180125168842777,0.07058371442098621
680,204000,bank,0.393510392075849,0.4042551122138158,-0.027304793861443466
681,204300,restore,0.09635245856862466,0.1601302369225993,-0.6619216499654805
682,204600,bank,0.5299505407801639,0.5442629262764467,-0.027007021212230198
683,204900,restore,0.4722960818313553,0.4415412955554392,0.06511759775067927
684,205200,restore,0.3926926448450714,0.43838865728919846,-0.11636584755020163
685,205500,restore,0.13242233159151656,0.16117155536413574,-0.21710253419568204
686,205800,bank,0.8097853892180789,0.6868673797481454,0.15179084620015426
687,206100,bank,0.5459349570083679,0.5449102717958872,0.0018769364359735308
688,206400,bank,0.4491702274345628,0.4246616618489392,0.0545640919381597
689,206700,zones,0.15989740300267524,0.4191176850927203,-1.6211663055322294
690,207000,bank,0.2675664348670085,0.27374550202582665,-0.023093581083477144
691,207300,zones,0.2797439106032603,0.22902693179892053,0.1812978831066241
692,207600,restore,0.16469833847588441,0.14613062894621615,0.11273768576837828
693,207900,restore,0.12413541949555028,0.16391469095606037,-0.32045061451567425
694,208200,zones,0.24609039083655915,0.33736338850863556,-0.37089216430516925
695,208500,bank,0.5234815508642557,0.5571183228004284,-0.06425588806451565
696,208800,zones,0.2526022095399186,0.24981897589936317,0.011018247408146942
697,209100,restore,0.1367721437004983,0.12371296941098074,0.09548124300891536
698,209400,bank,1.131506776788258,1.1304632039362796,0.0009222859936734995
699,209700,restore,0.12019630200401286,0.1557385891594514,-0.2957020021651908
700,210000,zones,0.31115283197259974,0.27740507697211825,0.10846038194970808
701,210300,zones,0.6539885845323359,0.5280492127366513,0.19257120808269645
702,210600,bank,0.4102296237817518,0.3813489419576168,0.07040125858755619
703,210900,zones,0.30003335084878024,0.2163437715564464,0.27893425532721594
704,211200,zones,0.17669373995871354,0.17959071554219697,-0.016395462477393652
705,211500,bank,0.47787173971810476,0.6556109494086818,-0.3719391521152202
706,211800,restore,0.33250328678434216,0.3293374880685817,0.009521105028395538
707,212100,restore,0.15706219019991327,0.15721895513433964,-0.0009981074008125201
708,212400,zones,0.21510717568575177,0.2179557869635156,-0.013242753379484329
709,212700,bank,1.2505189227265459,1.2477826450298448,0.0021881137877826085
710,213000,restore,0.1586545299411264,0.21340685847017657,-0.3451040985048943
711,213300,restore,0.2195480350490032,0.21445866568556626,0.023181120078350825
712,213600,bank,0.31220552382239863,0.3143085366497144,-0.006735988529505077
713,213900,bank,1.0258307506161737,1.0045893121745688,0.02070657214052707
714,214200,zones,0.15753443236934542,0.1924937897516735,-0.2219156590501088
715,214500,bank,0.32856044230186243,0.332447746868926,-0.01183132254092878
716,214800,restore,0.33340355331217386,0.33359672176357436,-0.0005793833013520988
717,215100,zones,0.3798342403228845,0.25687875315398184,0.32370827617958364
718,215400,bank,0.5799925259059947,0.5344516025477262,0.07851984521202227
719,215700,zones,0.15816782174362823,0.1607658416979516,-0.01642571747959254
720,216000,restore,0.19206665484725854,0.19001544305056187,0.010679687207172495
721,216300,restore,0.1382297176205096,0.1578740366728099,-0.14211357290210946
722,216600,restore,0.11230247199029295,0.11078621186436811,0.013501573910642772
723,216900,restore,0.3226985347070173,0.3429826166320353,-0.06285768215041387
724,217200,zones,0.07701046829959632,0.08113434957711795,-0.05354961953326076
725,217500,restore,0.2557847509564594,0.2005241001734812,0.21604357013598852
726,217800,zones,0.22588484523760224,0.2284044705931854,-0.011154468343959945
727,218100,bank,0.7815399991771473,0.7801959605909261,0.0017197310280169242
728,218400,zones,0.2579089669183972,0.08909410983492301,0.6545521045683048
729,218700,zones,0.24470982136323113,0.23604921602336865,0.03539132713029636
730,219000,restore,0.21913502710402982,0.23326018796646988,-0.06445870862869607
731,219300,bank,0.3006559237331162,0.31314014885302693,-0.04152329668046928
732,219600,restore,0.16776661213968938,0.1802920937512077,-0.07466015705847995
733,219900,restore,0.1522083737960919,0.15974837832492897,-0.04953738313332323
734,220200,restore,0.20278704707895662,0.20065323336976712,0.010522435924414264
735,220500,zones,0.3831861889037896,0.3810527137943012,0.005567724441195909
736,220800,bank,0.3823878459117366,0.532899224748244,-0.39360921233686064
737,221100,zones,0.41986317598438594,0.41012681569511333,0.023189364645864297
738,221400,zones,0.3283297358726684,0.3302491185972022,-0.005845899761202755
739,221700,zones,0.25286289274801194,0.26006363530956206,-0.02847686540043637
740,222000,zones,0.19962319571277687,0.2500398289234938,-0.25255899260954484
741,222300,restore,0.14750734216896763,0.14724894560898935,0.001751753886815255
742,222600,restore,0.31481177981650427,0.3121419148579996,0.008480829275387625
743,222900,zones,0.2551429338755712,0.25453927605304355,0.0023659593991423034
744,223200,bank,0.4132392995579241,0.4129749722855864,0.0006396469857065101
745,223500,restore,0.37283746457168787,0.3693402816741388,0.00937991277664818
746,223800,zones,0.29964161385105775,0.3023308000962654,-0.008974675481972172
747,224100,restore,0.2115196178574338,0.20162927184370055,0.04675852818720316
748,224400,bank,0.9489459747418093,0.8699384055948902,0.08325823729682358
749,224700,bank,0.8880924025501082,0.8882747488556676,-0.00020532357335323326
750,225000,zones,0.4034156265236425,0.40444788962015715,-0.002558807910863603
751,225300,zones,0.1203536149167142,0.12416307194398278,-0.03165220280175851
752,225600,restore,0.2063676763976674,0.20402581328988142,0.011348013161098125
753,225900,bank,0.6303617241309654,0.629508825213174,0.001353030942618294
754,226200,zones,0.14018510955208557,0.14280746074386833,-0.01870634620297107
755,226500,zones,0.1873910807902618,0.18770799246764747,-0.0016911780221833261
756,226800,restore,0.5332992442843656,0.5261508400126653,0.013404114759796304
757,227100,bank,0.848890081641104,0.9445342910735749,-0.11266972191213287
758,227400,bank,0.31223577211964565,0.3112909974881316,0.003025837254649999
759,227700,zones,0.14786133329286255,0.15007946912116343,-0.015001459671052153
760,228000,restore,0.09894295815814426,0.09812740748223962,0.008242634858370734
761,228300,restore,0.14419923846991653,0.1444830833566022,-0.0019684215374333736
762,228600,zones,0.19414674011535643,0.29168131739857794,-0.5023755599773103
763,228900,bank,1.1113084375325553,1.108883457296606,0.002182094685912239
764,229200,zones,0.19920066453339844,0.20312501814717895,-0.01970050462920292
765,229500,zones,0.4749288908594082,0.47834447289838966,-0.007191775663090816
766,229800,bank,1.1228158545066849,1.122812688476831,2.8197231461968286e-06
767,230100,restore,0.23837771393366855,0.27611109972811915,-0.1582924224407587
768,230400,restore,0.18081540991029377,0.1781032141993469,0.01499980401168477
769,230700,bank,1.0954183916609717,1.1393637876940843,-0.04011745317374005
770,231000,zones,0.17378923899063137,0.1785905145305689,-0.02762700134843432
771,231300,restore,0.1913247681491711,0.18936436208834673,0.010246483399869555
772,231600,zones,0.1778602546379275,0.18091867718156332,-0.017195649190213214
773,231900,restore,0.13604710697634256,0.13523334097620138,0.005981501688842927
774,232200,restore,0.2121088055985801,0.20945681267091398,0.012502983646445531
775,232500,zones,0.4159739167861257,0.417012015940667,-0.002495587133351407
776,232800,bank,0.4816230796450333,0.3977625744280628,0.1741206116591787
777,233100,zones,0.4313135667835181,0.1173094454901587,0.7280181878697133
778,233400,zones,0.32531812703518126,0.32701381643585914,-0.005212403674310195
779,233700,bank,0.348465416809964,0.3469553829537034,0.004333382262389995
780,234000,restore,0.11252829872136907,0.1090042366222887,0.03131711879699073
781,234300,restore,0.18310097136532275,0.254348308736443,-0.3891150158289858
782,234600,zones,0.16227394538740444,0.16477836368409982,-0.015433274212421688
783,234900,restore,0.10511837707793854,0.10702869649452551,-0.018173029965736553
784,235200,restore,0.13967172615067347,0.13992746096559755,-0.0018309705333505732
785,235500,zones,0.1633194456139236,0.17017424582926877,-0.04197173330816639
786,235800,zones,0.26167445829674246,0.2626431668567965,-0.003701960697117368
787,236100,zones,0.33617642076358206,0.26403710957329957,0.21458765914167088
788,236400,restore,0.42917722652850043,0.42694833501169005,0.005193405845038135
789,236700,zones,0.3311784229424372,0.33080799281039297,0.001118521335880085
790,237000,zones,0.27434222967659805,0.31710148972246793,-0.15586102109134137
791,237300,restore,0.12613503302597492,0.12485817160636564,0.010122972095677363
792,237600,restore,0.10261928368761143,0.09938773229221907,0.03149068361488161
793,237900,bank,0.5277554753446552,0.5268236316897641,0.0017656731164797934
794,238200,restore,0.3367651544138126,0.3299810649935506,0.02014486751775324
795,238500,restore,0.11405894248404169,0.11414040357622875,-0.0007142017137187207
796,238800,bank,0.6521607506309312,0.651950042180507,0.0003230928114277276
797,239100,restore,0.09008612297852446,0.09138621628865663,-0.014431671240220822
798,239400,bank,0.6635269689839157,0.6626513667918321,0.0013196180909186284
799,239700,zones,0.41968671586878026,0.4187803565145829,0.002159609346512492
800,240000,bank,0.37898135203059613,0.3550833687849533,0.06305846743539378
801,240300,zones,0.46376263610705715,0.2089876748980969,0.5493650013455306
802,240600,bank,0.5835110804592605,0.42255970924628383,0.2758325875942196
803,240900,restore,0.256146768700846,0.25650372701327395,-0.0013935694533193654
804,241200,restore,0.4147056986144085,0.41251283083005913,0.005287768631287326
805,241500,zones,0.4292282952794728,0.42916834452158825,0.00013967102948220234
806,241800,restore,0.12295102839037757,0.12149436213953355,0.011847532061456278
807,242100,bank,1.0029013297370164,0.9445920087599552,0.05814063582142348
808,242400,bank,0.31322797243007655,0.3125979442919617,0.002011404451610743
809,242700,restore,0.18447655679983693,0.1843937778120041,0.000448723617075264
810,243000,restore,0.3342923593754974,0.4623498267207644,-0.38307027891542433
811,243300,restore,0.306776061564753,0.2776505507474546,0.09494062433926487
812,243600,bank,0.8569721152489779,0.9807779291852482,-0.14446889430037135
813,243900,bank,0.9975781734659479,0.9822403888218066,0.01537502027620774
814,244200,bank,1.2524779678310658,0.9940908349880297,0.206300740994661
815,244500,restore,0.3417809659167397,0.2792208096490166,0.18304166266228883
816,244800,bank,0.4315522219307367,0.5109118475757193,-0.18389344698524024
817,245100,restore,0.4858337935945637,0.4339916206327822,0.10670763056273658
818,245400,zones,0.7671687657566555,0.7614243224792658,0.007487848220363746
819,245700,zones,0.24013942898083715,0.3919129877539761,-0.6320226520787233
820,246000,bank,0.9320716514900805,0.9315047722201595,0.0006081928025756245
821,246300,zones,0.4368734523795796,0.5651654316864667,-0.29365936201456355
822,246600,zones,0.17390738302143965,0.19132720967207353,-0.10016726344784521
823,246900,zones,0.20325950445863625,0.20301855130912802,0.0011854459162929931
824,247200,restore,0.12515076280580648,0.12326218315579875,0.015090436587575584
825,247500,zones,0.17114509057997207,0.16873133449717384,0.014103566013015989
826,247800,bank,0.3744115856552603,0.4016053793500985,-0.07263074845092254
827,248100,restore,0.04739925275679114,0.04932402190056367,-0.040607584124767726
828,248400,restore,0.27820162997295705,0.21793800702296556,0.21661851138632615
829,248700,restore,0.3679300922195795,0.33142054178624397,0.09922958519942626
830,249000,bank,0.8092004386909161,0.6997549615973696,0.13525138131487158
831,249300,bank,0.24262622112024557,0.23966508028950706,0.012204537568389906
832,249600,bank,0.8266697850298936,0.7904212273398991,0.04384889631436539
833,249900,zones,0.28065917437817395,0.28120692796624286,-0.0019516682085398696
834,250200,zones,0.23608263163417262,0.23717800426885893,-0.0046397849223558385
835,250500,restore,0.19531141675456057,0.18278328037103841,0.06414441404245064
836,250800,bank,1.3090295971294055,1.3198293963922192,-0.008250233063100243
837,251100,zones,0.36116473437109997,0.3609448416867157,0.00060884317724752
838,251400,restore,0.3555368461785286,0.3538000486667379,0.004885000051214283
839,251700,restore,0.46739088660157596,0.2986545539308477,0.3610175925714323
840,252000,zones,0.0872787350418109,0.23469052618018416,-1.6889771725925633
841,252300,restore,0.43749306007984395,0.5162742251897673,-0.18007409099368465
842,252600,restore,0.23717423968623946,0.2330966438776671,0.017192405945800293
843,252900,zones,0.2823225806606809,0.12313171983528363,0.5638615956713936
844,253200,restore,0.45432402473703604,0.4498035697633125,0.009949847966635672
845,253500,restore,0.267040574709965,0.2809669256351646,-0.05215069260663907
846,253800,bank,0.27059072491349445,0.26412836643743154,0.02388240941417663
847,254100,restore,0.4574516771505974,0.4551464078515426,0.00503937227515272
848,254400,zones,0.1950800989597312,0.09826849943920093,0.4962658930192274
849,254700,bank,0.4017556857218235,0.39122160107076204,0.026220125876091016
850,255000,bank,0.7834529550720107,0.781148850092354,0.002940961502206574
851,255300,zones,0.17718646096557944,0.17889381155558873,-0.009635897577642494
852,255600,zones,0.30314856693265724,0.22024163419504014,0.27348614435652074
853,255900,restore,0.12276596873110265,0.12080216744431355,0.015996300172488875
854,256200,restore,0.18367289079417892,0.18420761300866104,-0.002911274560824184
855,256500,bank,0.47095453666794534,0.4191409115198469,0.11001831623639402
856,256800,restore,0.12862482475619394,0.12826534342911794,0.002794805184437643
857,257100,bank,0.3061781132480739,0.2730114261257057,0.10832481384943293
858,257400,restore,0.2395731583609422,0.28335253612311223,-0.18273907670496126
859,257700,zones,0.22194370736399432,0.2237868525329253,-0.00830456150715797
860,258000,zones,0.27655102318075653,0.2770280651944086,-0.001724969259434772
861,258300,bank,0.4500826678889633,0.4503260678970044,-0.0005407895602440593
862,258600,zones,0.3473302327749104,0.3467748657904767,0.0015989595262027034
863,258900,zones,0.3860651531475133,0.38791432733463854,-0.004789798229778874
864,259200,restore,0.36123895598201394,0.3601511357942429,0.0030113590180600447
865,259500,restore,0.45631143221805787,0.45117703608700915,0.0112519559417813
866,259800,restore,0.270304996068464,0.26572142515840624,0.01695703363506007
867,260100,restore,0.16750752777078573,0.16697737111321923,0.0031649721336223235
868,260400,restore,0.29745335422549063,0.29629567922716393,0.003891954761582883
869,260700,bank,0.6074985986098163,0.6081293546991413,-0.0010382840236478064
870,261000,bank,0.3218779382038028,0.32992781180087577,-0.02500908773678079
871,261300,restore,0.5335797906443023,0.5284571742913478,0.009600469213365326
872,261600,bank,0.48400284621120687,0.4826746169575747,0.002744259179526809
873,261900,zones,0.3693008731009602,0.4723952635112915,-0.27916097122832184
874,262200,bank,0.5284311101472803,0.48577619497819446,0.08071991665516698
875,262500,restore,0.2506409239365782,0.24235359259156888,0.033064557913560666
876,262800,bank,0.42902481131280173,0.4359659084013607,-0.016178777789842558
877,263100,restore,0.15083037597609156,0.3191271270822624,-1.1158014426274976
878,263400,zones,0.35375293701434596,0.2954946971864305,0.16468623644403235
879,263700,zones,0.39632182139406397,0.13145464624348568,0.6683133777971313
880,264000,restore,0.21500578670064996,0.2011501471346554,0.06444310071191528
881,264300,restore,0.32413359490556876,0.3189847484321538,0.015884951619763443
882,264600,bank,0.6005814828597555,0.4945957692647831,0.17647183041725856
883,264900,zones,0.1663221491283285,0.46216613833300335,-1.778740779596419
884,265200,zones,0.12028910963464128,0.16365270041362537,-0.36049473564725854
885,265500,bank,0.9385642782806511,0.9168019273348058,0.023186851928470587
886,265800,zones,0.2323459617958431,0.1708548312398968,0.26465332162724264
887,266100,restore,0.6564089811125525,0.6689461414563157,-0.01909961731863241
888,266400,restore,0.1714066732389404,0.169076563379578,0.013594044008509831
889,266700,zones,0.3165920076901043,0.18978137332599465,0.4005490703613658
890,267000,bank,0.3678046170032075,0.4813478958430734,-0.3087054201901869
891,267300,bank,0.5564937491875238,0.6100069660642289,-0.09616139795789969
892,267600,bank,0.49114040284063043,0.4946796399063492,-0.007206161507480768
893,267900,restore,0.2233680671205715,0.17710909768409858,0.20709750517518188
894,268200,zones,0.10203959702968665,0.16659048793363182,-0.6326062899402201
895,268500,bank,0.9864142587481124,0.9776717605142341,0.008862907400561726
896,268800,restore,0.193640291762152,0.19282954566928792,0.004186866718110083
897,269100,bank,0.7953960679475492,0.7941677833322724,0.0015442427549915427
898,269400,restore,0.01463384682172667,0.24757201787779043,-15.91776748067526
899,269700,bank,0.47799730439542887,0.39893690494481987,0.16539925795314814
900,270000,restore,0.07886375675740735,0.14742879408450435,-0.8694112498090825
901,270300,restore,0.11097941841769804,0.1103466892672736,0.005701319753208756
902,270600,bank,0.4893004351577818,0.4832986881740431,0.012265975160646203
903,270900,restore,0.1666400511021439,0.1627011269433703,0.023637319676283464
904,271200,restore,0.21375493879186577,0.2124428552774986,0.006138260579067856
905,271500,bank,0.25912987111100144,0.25756017070616033,0.006057581853111449
906,271800,zones,0.502639297172084,0.1148715312177157,0.7714632901486248
907,272100,zones,0.2216165949720572,0.2560841587944489,-0.15552790090804147
908,272400,bank,0.5109670578944292,0.5513718407791165,-0.07907512286836171
909,272700,restore,0.39761818492833073,0.3910865660643318,0.01642686152590389
910,273000,zones,0.3305020408570554,0.2612629754594773,0.20949663493159654
911,273300,restore,0.16865245298483322,0.16570956170499823,0.01744944249402436
912,273600,bank,0.49233677167645884,0.3627571504311468,0.2631930595069706
913,273900,restore,0.1363458062373982,0.13377383013602395,0.018863624575999438
914,274200,bank,0.6602911843345266,0.6596512978739197,0.0009690973858023089
915,274500,zones,0.39381360440262425,0.41550730688207443,-0.05508621905623934
916,274800,restore,0.3348168952363194,0.32705719623474433,0.0231759481435313
917,275100,restore,0.15240424062896113,0.14640011168366587,0.03939607533567735
918,275400,bank,0.6404590145813382,0.6388927249771484,0.002445573516072219
919,275700,restore,0.13005042323858593,0.13071452740766532,-0.005106512939685226
920,276000,bank,0.9791639887078888,0.9640020714322899,0.015484553609458884
921,276300,zones,0.2689619278376928,0.272513428315492,-0.01320447286480797
922,276600,bank,0.5297033161572094,0.5479802251561621,-0.034504048665476406
923,276900,zones,0.2712774219355103,0.23860245386933615,0.12044853505700837
924,277200,restore,0.3467858725038114,0.34676985948296807,4.617552822350213e-05
925,277500,bank,0.6604067256809137,0.5808631517958454,0.1204463413104323
926,277800,restore,0.17706800895825328,0.17492002254439218,0.012130855406904839
927,278100,zones,0.2216740843266093,0.2231207824634471,-0.006526239371789977
928,278400,restore,0.3772433929639957,0.37687452101532415,0.0009778089041490023
929,278700,bank,0.3714738164664404,0.4122521145187372,-0.10977435352023202
930,279000,restore,0.2660962399015014,0.2327020542131626,0.12549664625362633
931,279300,restore,0.10636025280387794,0.10417376420364424,0.020557384385550992
932,279600,zones,0.293896584054339,0.3104887704064027,-0.056455866628909
933,279900,zones,0.1878014355527562,0.2258516450478021,-0.20260872545011543
934,280200,zones,0.1438760094004282,0.14713446841855035,-0.022647688323446546
935,280500,zones,0.42658773100263386,0.4256999504930017,0.002081120588127483
936,280800,zones,0.16312527351508013,0.16429389503809672,-0.00716395134754233
937,281100,restore,0.395892304785031,0.3916048407454253,0.010829874659811334
938,281400,bank,0.9386387317710845,0.9378918475837933,0.0007957099595516937
939,281700,restore,0.1284694340271029,0.1279134578865879,0.0043276919893466825
940,282000,restore,0.1634641987357733,0.1633345981833578,0.0007928375351780037
941,282300,restore,0.13914912780380304,0.33263502966833886,-1.3904930984357038
942,282600,zones,0.4109654908244344,0.40668324668172506,0.010419960406210182
943,282900,zones,0.20571193721111344,0.20008086218326132,0.02737359389150662
944,283200,restore,0.1355454859824295,0.13466361742350696,0.006506071025019877
945,283500,bank,0.4097487131843737,0.4770766577786774,-0.1643152069253926
946,283800,restore,0.1426439493293687,0.14432990584219835,-0.011819334228728717
947,284100,restore,0.09066438549977941,0.09014422961714437,0.005737157757897182
948,284400,zones,0.22737214599952563,0.27096014032853966,-0.1917033158894712
949,284700,bank,0.448510621590021,0.4418504372602447,0.014849557645179479
950,285000,bank,0.5871424704555005,0.515258518518673,0.12243016908836535
951,285300,restore,0.4981697202401364,0.48344202955374405,0.02956360069273789
952,285600,restore,0.2740115225514791,0.2680075392342154,0.02191142642965216
953,285900,bank,0.7061555249084867,0.33328176403946513,0.5280334823087925
954,286200,bank,0.5904158451246811,0.5894220209235702,0.0016832613984150147
955,286500,restore,0.267897614683397,0.2637384872215079,0.015525063434418396
956,286800,restore,0.20508445913417886,0.2051002932930017,-7.720798977017829e-05
957,287100,restore,0.573300607272714,0.5709463364479316,0.004106520723887064
958,287400,zones,0.3379612137265182,0.33843169522124766,-0.0013921168335906398
959,287700,restore,0.1536497231042169,0.1518565627077799,0.011670443396899266
960,288000,bank,0.617861041770441,0.4751221455154374,0.2310210332180752
961,288300,zones,0.38990367452211205,0.38885184564995806,0.0026976633996670385
962,288600,zones,0.2241993831701084,0.2263191149121984,-0.009454672497835048
963,288900,bank,1.600151437375971,1.600122462915178,1.8107324167182526e-05
964,289200,bank,0.36144009449445297,0.34408022159005813,0.04802973762132323
965,289500,restore,0.5855875249350836,0.5825765097177419,0.005141870496089385
966,289800,zones,0.360481250368586,0.36111916596326965,-0.0017696221205163454
967,290100,restore,0.14753273200443306,0.14400354328031412,0.02392139477233368
968,290400,restore,0.1339639070231711,0.13068192384780566,0.024499010579004388
969,290700,restore,0.12575405919281382,0.12534009610072025,0.00329184675827332
970,291000,restore,0.5184542907389219,0.5156194655030322,0.005467840244603672
971,291300,restore,0.020171607658539408,0.034066983686126893,-0.6888581348004279
972,291600,bank,0.6698727836842588,0.6688020595008424,0.0015983992923664925
973,291900,zones,0.40058909295230666,0.40116501314045905,-0.0014376831478557506
974,292200,restore,0.495059445084746,0.4908526576440931,0.0084975400074081
975,292500,restore,0.43070631287771244,0.4287844791268803,0.004462051503242748
976,292800,bank,0.3896624223985262,0.2844077459007636,0.2701175952504695
977,293100,restore,0.456831552508438,0.4527643879826911,0.008902985144993436
978,293400,zones,0.1881264680700303,0.30920313748003303,-0.6435918914128116
979,293700,bank,0.4611545652152977,0.45950942384588883,0.0035674402759968693
980,294000,bank,0.8783327208527953,0.8752832890864184,0.0034718412441884228
981,294300,bank,0.3648073228861285,0.36257824736828986,0.006110281724071687
982,294600,restore,0.39318295331803116,0.356101201711613,0.09431169712086696
983,294900,bank,0.8338431676319574,0.7141939926745577,0.143491221853137
984,295200,restore,0.13616625621773454,0.3040871298978833,-1.2332047479636765
985,295500,restore,0.12261095215579258,0.17632980060382647,-0.43812438859276903
986,295800,restore,0.3098658974141992,0.30774963400034605,0.006829610588041879
987,296100,bank,0.419736546755353,0.42020304515494133,-0.001111407627461647
988,296400,bank,0.24703834024014332,0.3314012115062747,-0.3414970776767816
989,296700,restore,0.11194979168611953,0.11121590800905665,0.006555471573547189
990,297000,bank,0.6628305734412036,0.6590958800157893,0.00563446161818526
991,297300,bank,0.7113137774746698,0.7126811004368075,-0.0019222500750541993
992,297600,zones,0.51581921249774,0.35227420961713407,0.31705876578089354
993,297900,bank,0.5996324183186654,0.5878496553951843,0.019649976491463383
994,298200,restore,0.13935402492295457,0.14076098982691834,-0.01009633489051831
995,298500,zones,0.26385309675243074,0.2639932532540269,-0.000531191421746513
996,298800,zones,0.33585060190481375,0.33735275954796506,-0.004472695998255283
997,299100,zones,0.2307615097934696,0.23074611937610107,6.669404001691248e-05
998,299400,restore,0.1294727298710633,0.12957706144430373,-0.0008058189036741492
999,299700,zones,0.2565843576963874,0.4187628162847812,-0.6320668182754043
1000,300000,bank,0.4394584441386026,0.4395906726975682,-0.0003008897899887675
1001,300300,zones,0.2925338222666074,0.29410155069011434,-0.005359135608183241
1002,300600,restore,0.2998579940161773,0.29889161737346825,0.0032227809896471227
1003,300900,zones,0.15472574796258648,0.15740671490748354,-0.01732721916164426
1004,301200,bank,1.171980404334146,1.1715752903966896,0.00034566613567788007
1005,301500,zones,0.39487973654707037,0.39600030719403956,-0.002837751708324454
1006,301800,restore,0.1195705278972066,0.11958008253265409,-7.990794734724638e-05
1007,302100,zones,0.2471181011352783,0.24755524751701033,-0.0017689775849027978
1008,302400,bank,0.7935716676785424,0.7937986322760785,-0.00028600390712041346
1009,302700,bank,0.3214306847260836,0.3204774720779808,0.002965530963277896
1010,303000,zones,0.26498719537818655,0.32111081123768964,-0.21179746356952878
1011,303300,zones,0.4750101034171643,0.47511853291690404,-0.00022826777569506795
1012,303600,restore,0.2964881018812698,0.29467409731195865,0.006118304774461292
1013,303900,restore,0.6843199786507399,0.681914733745591,0.0035147956806570457
1014,304200,bank,0.5141772097458333,0.764316601704498,-0.4864847901024494
1015,304500,bank,0.44482394046926466,0.44079305129827095,0.009061763102816256
1016,304800,restore,0.5107066475277645,0.5065285879974489,0.008180938216764577
1017,305100,bank,0.4960882692047233,0.4923883632546344,0.007458160532641145
1018,305400,zones,0.151937897830442,0.10544973879015322,0.30596816004502136
1019,305700,zones,0.3552136660419013,0.35339375613569574,0.005123423111741632
1020,306000,zones,0.45620795880449416,0.2858975550285965,0.37331747614005006
1021,306300,restore,0.15288925049461854,0.15119938945460584,0.011052844032826137
1022,306600,bank,0.37426788271113326,0.3744800041256406,-0.0005667636051769342
1023,306900,zones,0.35109342498943885,0.3525074795841634,-0.004027573557571218
