step,sps,episodes,phi/obj,sac/actor_loss,sac/alpha,sac/q_loss,sac/reward_mean
40000,31.2,200,-1.5349444971057834e-08,-6.85567984008789,0.0006247811747598462,0.0027234291953063803,0.0002280556184850866
41000,31.1,205,-1.5808602189082422e-08,-6.547665198802948,0.0006390216498402878,0.0030361152360856066,0.0002061407782312017
42000,31.0,210,-1.5744065540168606e-08,-6.2492084226608275,0.0006276432838058099,0.0022570732317108194,0.00019026369231869467
43000,31.0,215,-1.6209236635589263e-08,-5.9656654653549195,0.0006186055805301293,0.003847680255814339,0.00017526394041487948
44000,31.0,220,-1.675845741289095e-08,-5.7017882161140445,0.0005740032914909535,0.0024502278921427205,0.00015886872696864885
45000,30.9,225,-1.68249341516713e-08,-5.447254784584046,0.0005681611953186803,0.001981430652740528,0.0001454100298578851
46000,30.9,230,-1.7227853096102307e-08,-5.208001104354858,0.0005681880502379499,0.0015414894034765894,0.00013360762930096827
47000,30.8,235,-1.7461249134598234e-08,-4.977439017295837,0.0005589815424755216,0.0010408794265458709,0.00012179809855297207
48000,30.8,240,-1.7512790026152915e-08,-4.754512578487396,0.0005755574035574682,0.001009627111860027,0.00011194687737588538
49000,30.8,245,-1.7553904497091822e-08,-4.542011137008667,0.0005467609045444987,0.001111164133551938,0.00010268295639980351
50000,30.7,250,-1.717408681845001e-08,-4.334068082332611,0.0005155863147228956,0.0010729040056176018,9.521432903420646e-05
51000,30.7,255,-1.7247140926102133e-08,-4.135325693130493,0.0005036815753555856,0.0006625281286396785,8.777721874503186e-05
52000,30.7,260,-1.7374489866384124e-08,-3.9489665434360504,0.0004955240178387612,0.0006083090378670022,7.939302356680856e-05
53000,30.6,265,-1.770892015073855e-08,-3.7724769666194917,0.0004753343562188093,0.0005946321523879305,7.38290894732927e-05
54000,30.6,270,-1.7542442114937273e-08,-3.602953941345215,0.0004624679049302358,0.0004858959819903248,6.805785557298804e-05
55000,30.6,275,-1.739339642004012e-08,-3.438498796701431,0.00044378468452487143,0.0004824434875517909,6.310655587003566e-05
56000,30.5,280,-1.742651637215431e-08,-3.2834115228652956,0.0004176665817212779,0.0003745023955234501,5.8269961966288975e-05
57000,30.5,285,-1.7163598708513915e-08,-3.13566757273674,0.0003872252767032478,0.00030096741304078026,5.429615325920167e-05
58000,30.5,290,-1.721951241684394e-08,-2.994071014165878,0.0003689711810147855,0.0002545118799280317,5.090565883801901e-05
59000,30.5,295,-1.705240856697543e-08,-2.857582555055618,0.00037850611776229923,0.00018987008745170896,4.7053799600689675e-05
60000,30.4,300,-1.711616160804397e-08,-2.7290958933830263,0.0003643076209700666,0.00018665141635210603,4.354020803293679e-05
61000,30.4,305,-1.7180133862204626e-08,-2.6054287090301513,0.0003551534296711907,0.00018805500081725768,4.083877821540227e-05
62000,30.4,310,-1.7169807105865687e-08,-2.488948366880417,0.00033543438705964943,0.00014864513821157742,3.794726954583894e-05
63000,30.4,315,-1.704647345146526e-08,-2.376884116411209,0.0003131822762079537,0.00014107763285574036,3.5151624269929014e-05
64000,30.3,320,-1.7211085307167196e-08,-2.271121972322464,0.0003053669462969992,0.00014146090297072078,3.310088344733231e-05
65000,30.3,325,-1.7140321689979033e-08,-2.173407578229904,0.00030420392582891507,0.00011240679349793936,3.112863946626021e-05
66000,30.3,330,-1.739859793659093e-08,-2.0774415134191515,0.0002994699401024263,7.601802833960391e-05,2.915051805393887e-05
67000,30.3,335,-1.7496984297871166e-08,-1.9877109804153443,0.00028883335817954506,9.712904825573788e-05,2.7587753929765313e-05
68000,30.3,340,-1.7274133401024016e-08,-1.9033574610948563,0.0002875421462231316,8.92427483413485e-05,2.5964935668525868e-05
69000,30.2,345,-1.6987802794687922e-08,-1.8224687819480896,0.00028034194390056657,9.321431058378949e-05,2.4484160321662783e-05
70000,30.2,350,-1.701762697425835e-08,-1.7431086521148682,0.00026091610558796674,8.952050932566636e-05,2.3141999286963257e-05
71000,30.2,355,-1.6796341085978384e-08,-1.6673299553394318,0.00024527091566415037,8.587440771043475e-05,2.1716984318118194e-05
72000,30.2,360,-1.6875925120451997e-08,-1.5942450646162034,0.00022883087157970293,5.867988322097517e-05,2.0536305686619017e-05
73000,30.2,365,-1.6653667739952026e-08,-1.526027352809906,0.0002128769432893023,8.21303800385067e-05,1.946781306651246e-05
74000,30.2,370,-1.6479621795184586e-08,-1.4602238295078278,0.00019534420176933054,4.9525724916748006e-05,1.837378709751647e-05
75000,30.1,375,-1.615990951453483e-08,-1.3972798322439193,0.00018536561090149917,6.537842048601306e-05,1.745166306682222e-05
76000,30.1,380,-1.6165800260203866e-08,-1.3359968565702438,0.00018034654238726944,4.2583078751704304e-05,1.6593672378803603e-05
77000,30.1,385,-1.6085205765570266e-08,-1.2781652246713637,0.00017340702161891387,5.004573196401907e-05,1.5737203284516e-05
78000,30.1,390,-1.5954529187567345e-08,-1.2231611034870147,0.00015907874319236726,2.9715476523961115e-05,1.5053500054818869e-05
79000,30.1,395,-1.5915674803856916e-08,-1.1698641328811645,0.00015487293183105065,4.232939887970133e-05,1.4236765741770796e-05
80000,30.1,400,-1.5739317005269982e-08,-1.1195929589271545,0.00015701752260793,4.2129354582357334e-05,1.3461433068187035e-05
81000,30.1,405,-1.5738166121437302e-08,-1.0720678811073303,0.0001480605360120535,3.0268177624748205e-05,1.2711420914456539e-05
82000,30.1,410,-1.5654516297480825e-08,-1.0253903504610062,0.00014156680293672251,4.5292927005903035e-05,1.2079339378942677e-05
83000,30.0,415,-1.555715326251317e-08,-0.9822107462286949,0.00014083290546841454,3.0447451591498976e-05,1.1346311824127042e-05
84000,30.0,420,-1.561009180228723e-08,-0.9399013245105743,0.00013326525104639586,3.570896978044402e-05,1.0729405751590093e-05
85000,30.0,425,-1.5385471519024917e-08,-0.9006964005827903,0.00012650512455729767,2.3412186687892246e-05,1.0208472293925297e-05
86000,30.0,430,-1.512171731921086e-08,-0.8631056079268455,0.00012118397335143527,2.4441647832645685e-05,9.688405357337616e-06
87000,30.0,435,-1.514415197867436e-08,-0.826138533115387,0.00011863831424125238,2.015224743399813e-05,9.20779970510921e-06
88000,30.0,440,-1.501037655504689e-08,-0.7931099536418915,0.00011378574607806513,2.2307646383524117e-05,8.770432760229596e-06
89000,30.0,445,-1.4907585272005973e-08,-0.7599411808848381,0.00011127397723612376,3.301361662170166e-05,8.339544834143453e-06
90000,30.0,450,-1.4974120508881583e-08,-0.7281797516942025,0.00010787688678829,2.103808005949759e-05,7.961231321587547e-06
91000,30.0,455,-1.4791670035485537e-08,-0.6984383004307747,0.00010356310266797663,1.6525584951295967e-05,7.5667700348276415e-06
92000,29.9,460,-1.4963165561709958e-08,-0.6703438931703567,0.00010286108610307565,2.109817144128101e-05,7.210769284029084e-06
93000,29.9,465,-1.464858177069317e-08,-0.6432455088496208,0.00010051748665136984,1.5811651787316805e-05,6.958805416616087e-06
94000,29.9,470,-1.4489968270581245e-08,-0.6181017906069756,0.00010022621545067523,2.0289233141738806e-05,6.649559807101468e-06
95000,29.9,475,-1.4292026043527527e-08,-0.593874251306057,9.629585724906065e-05,1.5514301197981694e-05,6.338292270811508e-06
96000,29.9,480,-1.4301822580442546e-08,-0.5707854794859886,9.18871806061361e-05,1.173733569930846e-05,6.077714016100799e-06
97000,29.9,485,-1.4185149150414134e-08,-0.5483162059187889,9.406330284400611e-05,1.2705554274589303e-05,5.836372766680142e-06
98000,29.9,490,-1.4191162813759207e-08,-0.5269352676272392,9.018228794593597e-05,1.5873819620992436e-05,5.610050333871186e-06
99000,29.9,495,-1.4056020816610727e-08,-0.5060486762523652,9.433262878155802e-05,1.0477813056468221e-05,5.376111232180847e-06
100000,29.9,500,-1.405708628565705e-08,-0.48494196087121966,8.722421873972053e-05,1.1430594470311917e-05,5.12305100710364e-06
101000,29.9,505,-1.3745041068435881e-08,-0.46499692332744597,7.840199259226211e-05,1.0686490911211878e-05,4.904669593997823e-06
102000,29.9,510,-1.3915451029689051e-08,-0.4471798711717129,7.644777766108746e-05,1.1113119902802282e-05,4.728021376195102e-06
103000,29.8,515,-1.3749341921442948e-08,-0.43057504108548167,7.278728173696436e-05,6.388894038536819e-06,4.525220816731235e-06
104000,29.8,520,-1.381039489301017e-08,-0.41382443079352377,6.993473051988986e-05,5.5039836134938015e-06,4.3535844599773555e-06
105000,29.8,525,-1.3824927703964817e-08,-0.3980274287164211,6.519082857266768e-05,5.894739152154216e-06,4.196799432520493e-06
106000,29.8,530,-1.353798102865511e-08,-0.3821049448847771,5.8512378986051775e-05,6.1490333761184955e-06,4.049410146308219e-06
107000,29.8,535,-1.343669223929922e-08,-0.3669895102381706,5.447418188850861e-05,4.706427071255348e-06,3.897323420233079e-06
108000,29.8,540,-1.340826448537058e-08,-0.35351929745078087,5.1739252969127844e-05,4.3432598167783e-06,3.745930730474356e-06
109000,29.8,545,-1.3373247862880078e-08,-0.33975367492437364,4.7962013202777595e-05,4.59041582826103e-06,3.6246851836949646e-06
110000,29.8,550,-1.3323690336797257e-08,-0.32650702533125875,4.500355902200681e-05,3.99445116647712e-06,3.4969756277405397e-06
111000,29.8,555,-1.3258886286671157e-08,-0.313508604824543,4.206043095837231e-05,3.4426757921437457e-06,3.3636150476468176e-06
112000,29.8,560,-1.3275641086885059e-08,-0.300926967471838,3.767962834899663e-05,3.113883935668582e-06,3.265563657350867e-06
113000,29.8,565,-1.3284625029807984e-08,-0.28856779193878174,3.510518285111175e-05,2.790048983285942e-06,3.1542277292828657e-06
114000,29.8,570,-1.3079530552406737e-08,-0.2771880885064602,3.323832595924614e-05,3.2731469381701573e-06,3.0426340010762943e-06
115000,29.8,575,-1.2887567730768267e-08,-0.26550460544228555,3.206081438474939e-05,3.0180157628478808e-06,2.895020660616865e-06
116000,29.8,580,-1.2901821549782255e-08,-0.2547938864678144,3.205629733929527e-05,2.3349980509692615e-06,2.8082076771624997e-06
117000,29.8,585,-1.2938221066960409e-08,-0.24423590862751007,3.056832274705812e-05,2.4992075465206654e-06,2.677043732774109e-06
118000,29.7,590,-1.290042211143927e-08,-0.2339837866127491,2.899539243298932e-05,2.0754610934261563e-06,2.5761871740996867e-06
119000,29.7,595,-1.297950420742211e-08,-0.2241060468107462,2.867212794808438e-05,2.217357547380061e-06,2.4911851999149804e-06
120000,29.7,600,-1.2836975840535559e-08,-0.21471826834976673,2.788000462533091e-05,1.668644147031273e-06,2.3946136633412607e-06
121000,29.7,605,-1.2635429504026518e-08,-0.20588573111593722,2.6260119482685694e-05,1.8809661762588804e-06,2.271860837367967e-06
122000,29.7,610,-1.259593992353203e-08,-0.19731249691545963,2.5091736464673887e-05,1.31054928579033e-06,2.2000491424023494e-06
123000,29.7,615,-1.2570787321752874e-08,-0.18926390060782433,2.405438063578913e-05,1.3682927757940888e-06,2.1284664999257076e-06
124000,29.7,620,-1.2426777568741443e-08,-0.18122224569320677,2.2705568766468788e-05,1.1101244024587232e-06,2.0686986700866327e-06
125000,29.7,625,-1.2528244284215617e-08,-0.17343274205923082,2.0984563654565135e-05,9.596696746143606e-07,1.986220087815127e-06
126000,29.7,630,-1.2443583111032553e-08,-0.16584636199474334,1.9183277250704124e-05,1.096373771261483e-06,1.9281009310816446e-06
127000,29.7,635,-1.2348168694220618e-08,-0.15869762082397937,1.7164410071927705e-05,1.209427684514708e-06,1.8646441690179926e-06
128000,29.7,640,-1.2397111555095818e-08,-0.15167866219580173,1.6203168692300096e-05,9.774195905833949e-07,1.8011935858339712e-06
129000,29.7,645,-1.2240000158314502e-08,-0.14526062358915806,1.5241959735249112e-05,9.250792963513277e-07,1.7638359564671191e-06
130000,29.7,650,-1.2167681542774033e-08,-0.1390212549418211,1.4051286320864165e-05,7.485733744942991e-07,1.6967796902918054e-06
131000,29.7,655,-1.2239225714694158e-08,-0.13293089073896408,1.3610420081931807e-05,9.26897079764899e-07,1.6422998762664066e-06
132000,29.7,660,-1.2193087225220722e-08,-0.1270883043706417,1.3317314133018954e-05,7.273902151325728e-07,1.6059839190347702e-06
133000,29.7,665,-1.2152466125403549e-08,-0.12143019957095384,1.2402630455653708e-05,6.581493240105374e-07,1.546412000266173e-06
134000,29.7,670,-1.2107600932953488e-08,-0.1160729245916009,1.1546628372343548e-05,5.180875991612765e-07,1.506883044157803e-06
135000,29.7,675,-1.2164326681496362e-08,-0.1110030587464571,1.044816886587796e-05,5.075239874230419e-07,1.4556866271959733e-06
136000,29.7,680,-1.2018997304963364e-08,-0.10602142661809921,1.0161858784158539e-05,5.762309851036207e-07,1.4263996378076627e-06
137000,29.7,685,-1.206158572086835e-08,-0.10137125673890114,9.093386555832695e-06,4.0651034105110285e-07,1.382683587110023e-06
138000,29.6,690,-1.1947677692081271e-08,-0.0968760429173708,8.791798562015174e-06,4.543963796947992e-07,1.3445421466258267e-06
139000,29.6,695,-1.1849623964277356e-08,-0.09253001920133828,8.264304809927125e-06,4.7001442424488005e-07,1.3121751925950776e-06
140000,29.6,700,-1.1839502283006453e-08,-0.08830538266152144,8.027167504224053e-06,4.0730601114802313e-07,1.2605684494246816e-06
141000,29.6,705,-1.1841894468567205e-08,-0.08435695908218623,7.686707226184808e-06,3.524378554189411e-07,1.2389899659979164e-06
142000,29.6,710,-1.176290480620068e-08,-0.0804234254360199,6.773605999569554e-06,3.011195800866062e-07,1.2062505516041711e-06
143000,29.6,715,-1.1614091634193357e-08,-0.07672663868963718,6.192583233769255e-06,3.5849359686324076e-07,1.172145275006642e-06
144000,29.6,720,-1.1806476555076272e-08,-0.07329035191982984,6.025422839684324e-06,2.890441344440831e-07,1.1334357276382435e-06
145000,29.6,725,-1.156193957729812e-08,-0.06990487034618854,5.541039742638532e-06,2.2347740144113003e-07,1.098897576298441e-06
146000,29.6,730,-1.1674981870157808e-08,-0.06662253429740668,5.200523444727878e-06,2.470257722038127e-07,1.0808584445953783e-06
147000,29.6,735,-1.1577334022572216e-08,-0.06352527161315083,4.960678156749055e-06,2.3942035704394013e-07,1.0539131837390414e-06
148000,29.6,740,-1.1700567865258194e-08,-0.060510782849043605,4.808044227502251e-06,2.197313877516649e-07,1.0256571495688149e-06
149000,29.6,745,-1.1468122309121754e-08,-0.057655328065156934,4.7529533430861194e-06,1.7963439486834433e-07,9.886829539595965e-07
150000,29.6,750,-1.148394181349488e-08,-0.05494485107809305,4.793720827365178e-06,1.6501931526136105e-07,9.537981832181685e-07
151000,29.6,755,-1.1422690794571366e-08,-0.05238924138993025,4.721549375972245e-06,1.2944324173247423e-07,9.316180276641716e-07
152000,29.6,760,-1.13451236072315e-08,-0.049935884092003106,4.545732397673418e-06,1.5743663382039585e-07,9.060395245228392e-07
153000,29.6,765,-1.1273270667189194e-08,-0.04761071678251028,4.267950620942429e-06,1.2180133610684153e-07,8.873972760170545e-07
154000,29.6,770,-1.1492128030976545e-08,-0.04535266657173634,3.9045133403305954e-06,1.075254547124871e-07,8.708318174512897e-07
155000,29.6,775,-1.1575781375672278e-08,-0.04317531494796276,3.6166514871638356e-06,1.1176176476013211e-07,8.46229431942902e-07
156000,29.6,780,-1.1393609983922915e-08,-0.0410960180722177,3.3248984982492403e-06,8.458888807538755e-08,8.085172005962704e-07
157000,29.6,785,-1.1511098165772892e-08,-0.03917672443762422,3.084555621853724e-06,7.996193545523057e-08,7.97106447976148e-07
158000,29.6,790,-1.1437225605703817e-08,-0.03729156170785427,2.96808483994937e-06,7.590064646656458e-08,7.821679525932268e-07
159000,29.6,795,-1.138192467031729e-08,-0.03550430017337203,2.871468383318643e-06,7.177903815325238e-08,7.61432606566359e-07
160000,29.6,800,-1.142144538679446e-08,-0.0337934634052217,2.6273573721482536e-06,7.058763425682458e-08,7.453083863140364e-07
161000,29.6,805,-1.1259708875055452e-08,-0.032182583229616285,2.527143437646373e-06,6.037411860226883e-08,7.1724177163901e-07
162000,29.6,810,-1.1322009823899748e-08,-0.03062931095249951,2.4032562541833613e-06,5.819138116791578e-08,7.073355694728889e-07
163000,29.6,815,-1.1277372030438215e-08,-0.029167021883651615,2.3070502195423614e-06,4.509138840802507e-08,6.851404833128072e-07
164000,29.6,820,-1.1263919775128529e-08,-0.02774383527226746,2.250366182806829e-06,5.930011855959094e-08,6.722946829427201e-07
165000,29.6,825,-1.1212055477827221e-08,-0.026436351319774985,2.216433792000316e-06,5.0144375270733123e-08,6.500023409330424e-07
166000,29.6,830,-1.1158282941181596e-08,-0.025151903381571174,2.1238367235127952e-06,4.094206362292852e-08,6.426776947421331e-07
167000,29.5,835,-1.1193266113096456e-08,-0.023935272824019194,2.006938161684957e-06,5.3311739875994136e-08,6.290873941168229e-07
168000,29.5,840,-1.1153093997684494e-08,-0.02277570309303701,1.9926022368963458e-06,5.751541596410448e-08,6.164402857393725e-07
169000,29.5,845,-1.1223098923984764e-08,-0.02169288074783981,1.974582105049194e-06,5.56060614620435e-08,5.957086151795465e-07
170000,29.5,850,-1.1063198631422466e-08,-0.0206824253089726,1.8595642704894999e-06,3.5463825076575973e-08,5.816342813318442e-07
171000,29.5,855,-1.1056013816457267e-08,-0.019673819130286575,1.8460003401514768e-06,6.479027093053702e-08,5.727093119389793e-07
172000,29.5,860,-1.1078856414936667e-08,-0.018722563376650216,1.7760357271754401e-06,7.439833527644879e-08,5.629791309047505e-07
173000,29.5,865,-1.1069169148392177e-08,-0.017826227890327572,1.7210503600608717e-06,5.947998275157573e-08,5.517914489843179e-07
174000,29.5,870,-1.109243246544267e-08,-0.01697332109697163,1.6109015699612428e-06,5.504446151505249e-08,5.416965647810912e-07
175000,29.5,875,-1.0996391341056012e-08,-0.01616384471952915,1.5531753109598868e-06,7.465115365512531e-08,5.234612496565205e-07
176000,29.5,880,-1.1116527194321434e-08,-0.015386880916543305,1.5651445791036168e-06,8.23406166574614e-08,5.166590773910684e-07
177000,29.5,885,-1.0961415073396098e-08,-0.014647363702766597,1.4124104159236594e-06,8.350681752933298e-08,5.00411214048313e-07
178000,29.5,890,-1.0990510225461491e-08,-0.013979541587643324,1.4096768871922904e-06,4.348199050241419e-08,4.918710588412977e-07
179000,29.5,895,-1.0873493706764492e-08,-0.013314639146439732,1.3899172876108424e-06,5.6898410441874605e-08,4.824751581367082e-07
180000,29.5,900,-1.080185528667954e-08,-0.012678745781071483,1.4687211736372774e-06,7.517269508738877e-08,4.699571460236029e-07
181000,29.5,905,-1.095477590506988e-08,-0.012069162980653346,1.3775394633057658e-06,5.187567988595987e-08,4.626162401279998e-07
182000,29.5,910,-1.0792554854255344e-08,-0.011492125910706818,1.3451283844005956e-06,5.3033522565471e-08,4.56065878935874e-07
183000,29.5,915,-1.0740720449931018e-08,-0.0109686644282192,1.3319217964635754e-06,3.497913289685073e-08,4.4874818692619556e-07
184000,29.5,920,-1.0895752147188631e-08,-0.010457830413244665,1.3430309745672275e-06,4.151569717514292e-08,4.443831511338203e-07
185000,29.5,925,-1.0920154216886857e-08,-0.009970804118551314,1.3264908243399987e-06,4.9494585678822035e-08,4.3317621229732597e-07
186000,29.5,930,-1.0781427556061373e-08,-0.009506982444785535,1.3249117743043825e-06,5.225956973475832e-08,4.249832079779026e-07
187000,29.5,935,-1.0755756207903033e-08,-0.009065062926150858,1.249969629725456e-06,4.5281634557525765e-08,4.1933295869966967e-07
188000,29.5,940,-1.0750298554462746e-08,-0.00864162499178201,1.198519972831491e-06,5.225759876559266e-08,4.118054443864594e-07
189000,29.5,945,-1.0755969907627617e-08,-0.008256173440720885,1.1782962466213575e-06,3.188806214993179e-08,4.072973267312818e-07
190000,29.5,950,-1.0747261814714192e-08,-0.007877525701653213,1.1434707549824453e-06,3.9809974299309655e-08,3.9951678404293033e-07
191000,29.5,955,-1.074127164502059e-08,-0.007534310474526137,1.203291386445926e-06,3.6310740258116426e-08,3.925267598887672e-07
192000,29.5,960,-1.075432046082625e-08,-0.007191445908974856,1.1942366801349635e-06,3.021931297553237e-08,3.8108029404781975e-07
193000,29.5,965,-1.078912234886431e-08,-0.006864191435743123,1.1142921148348251e-06,4.183851206551736e-08,3.7704436982721747e-07
194000,29.5,970,-1.065493458574096e-08,-0.0065516194519586865,1.1383780923779342e-06,3.4011642727094226e-08,3.6729331296214695e-07
195000,29.5,975,-1.0804129567443255e-08,-0.006289431685116142,1.1466026368225357e-06,3.52620826946648e-08,3.569906332074879e-07
196000,29.5,980,-1.0723886630259472e-08,-0.006046281571500003,1.1252239143004773e-06,3.682233188762041e-08,3.5777437753381494e-07
197000,29.5,985,-1.0742118973006143e-08,-0.005811746477149427,1.147638710449428e-06,2.871987012786903e-08,3.493356527002334e-07
198000,29.5,990,-1.0641039125403041e-08,-0.0055734678041189905,1.1819869731652944e-06,3.207988905806758e-08,3.4149550805295803e-07
199000,29.5,995,-1.0609585654464126e-08,-0.005371781842783093,1.2340522982867697e-06,3.197292585621625e-08,3.3717744409500485e-07
200000,29.5,1000,-1.0507070507426163e-08,-0.005171818699687719,1.1397158987165312e-06,3.6052400254504846e-08,3.3255939685261636e-07
